frame,time,brightness
0,0.0,75.37941402941404
1,0.055562033647998166,73.87566460691461
2,0.11112406729599633,73.12189304689305
3,0.1666861009439945,73.09734638484639
4,0.22224813459199266,74.59277306152306
5,0.27781016823999083,74.40642998767999
6,0.333372201887989,74.11704637329638
7,0.38893423553598716,73.35698486948488
8,0.4444962691839853,73.07096038346039
9,0.5000583028319835,73.10744975744976
10,0.5556203364799817,73.32565209440209
11,0.6111823701279798,73.59012714637714
12,0.666744403775978,74.16217563717564
13,0.7223064374239762,74.12332669207669
14,0.7778684710719743,73.573087991838
15,0.8334305047199725,73.45439766689766
16,0.8889925383679707,72.86377627627628
17,0.9445545720159688,72.70607338107338
18,1.000116605663967,72.7653672903673
19,1.0556786393119653,72.20238026488026
20,1.1112406729599633,71.72878118503118
21,1.1668027066079616,71.67046036421037
22,1.2223647402559596,72.48698843073844
23,1.277926773903958,72.20993108493109
24,1.333488807551956,72.97194887194887
25,1.3890508411999543,73.20926118426118
26,1.4446128748479523,73.47904154154155
27,1.5001749084959506,73.49158966658966
28,1.5557369421439486,72.9704979017479
29,1.611298975791947,73.4812654000154
30,1.666861009439945,73.43621987371988
31,1.7224230430879433,73.18154981904982
32,1.7779850767359413,73.13069993069993
33,1.8335471103839396,72.81959844459844
34,1.8891091440319376,72.63877435127435
35,1.944671177679936,72.1393147955648
36,2.000233211327934,44.81330416955417
37,2.0557952449759322,42.4546945984446
38,2.1113572786239305,50.60466957341957
39,2.1669193122719284,50.041853873103875
40,2.2224813459199266,48.82226360976361
41,2.278043379567925,46.320186532686535
42,2.333605413215923,42.60372295372295
43,2.3891674468639215,42.896010914760915
44,2.4447294805119193,43.752096808346806
45,2.5002915141599176,43.11836692461692
46,2.555853547807916,43.20268537768538
47,2.611415581455914,42.98670256795257
48,2.666977615103912,41.193243243243245
49,2.7225396487519102,41.5583958958959
50,2.7781016823999085,43.47015765765766
51,2.833663716047907,44.23884028259028
52,2.8892257496959046,43.724559174559175
53,2.944787783343903,44.46149226149226
54,3.000349816991901,51.11073188573189
55,3.0559118506398995,54.69052080927081
56,3.1114738842878973,55.057385751135755
57,3.1670359179358956,52.875940363440364
58,3.222597951583894,49.36072996072996
59,3.278159985231892,46.0011396011396
60,3.33372201887989,45.71672249172249
61,3.3892840525278882,46.97886973511974
62,3.4448460861758865,48.609911834911834
63,3.500408119823885,52.3025385962886
64,3.5559701534718826,56.187187668437666
65,3.611532187119881,56.06975436975437
66,3.667094220767879,55.42126597751598
67,3.7226562544158774,54.60597424347424
68,3.7782182880638753,54.401554439054436
69,3.8337803217118736,52.9947356009856
70,3.889342355359872,52.38449074074074
71,3.94490438900787,52.671465215215214
72,4.000466422655868,54.31954743204743
73,4.056028456303866,54.83137560637561
74,4.1115904899518645,55.53647974897975
75,4.167152523599863,55.117996842996845
76,4.222714557247861,54.01943963193963
77,4.278276590895859,56.313813813813816
78,4.333838624543857,58.401352795102795
79,4.389400658191855,56.60227679602679
80,4.444962691839853,57.80563784938785
81,4.5005247254878515,58.50323881573882
82,4.55608675913585,58.33162056287056
83,4.611648792783848,60.80112756987757
84,4.667210826431846,62.41483358358359
85,4.722772860079845,63.603495803495804
86,4.778334893727843,63.9221663971664
87,4.83389692737584,64.2035728035728
88,4.889458961023839,65.3800410987911
89,4.945020994671837,65.52893518518519
90,5.000583028319835,64.83142276892276
91,5.056145061967833,64.80257035882036
92,5.111707095615832,65.6016271078771
93,5.16726912926383,66.11182576807578
94,5.222831162911828,67.54879013629014
95,5.278393196559826,67.56152546777547
96,5.333955230207824,69.97877685377685
97,5.389517263855822,72.81601794101795
98,5.4450792975038205,71.54780742280742
99,5.500641331151819,68.91020491645492
100,5.556203364799817,66.9609522984523
101,5.611765398447815,65.95045141295141
102,5.667327432095814,67.40303187803188
103,5.722889465743811,68.36879571879572
104,5.778451499391809,72.1070767883268
105,5.8340135330398075,74.97147917147917
106,5.889575566687806,77.41153846153846
107,5.945137600335804,75.96944203819204
108,6.000699633983802,69.38836817586818
109,6.056261667631801,62.97050656425657
110,6.111823701279799,57.80679429429429
111,6.167385734927796,59.30503243628244
112,6.222947768575795,62.9625308000308
113,6.278509802223793,62.56712289212289
114,6.334071835871791,61.08287037037037
115,6.389633869519789,59.81777113652114
116,6.445195903167788,60.19851678601679
117,6.500757936815786,60.47805979055979
118,6.556319970463784,59.14081822206822
119,6.611882004111782,60.58834170709171
120,6.66744403775978,63.28059405559406
121,6.723006071407778,65.97248835373836
122,6.7785681050557764,66.73021242396243
123,6.834130138703775,68.32190315315316
124,6.889692172351773,66.07695050820051
125,6.945254205999771,60.95073871948872
126,7.00081623964777,52.840664221914224
127,7.056378273295768,52.30804217679218
128,7.111940306943765,51.90390775390775
129,7.1675023405917635,51.028315334565335
130,7.223064374239762,52.64860822360822
131,7.27862640788776,53.581217756217754
132,7.334188441535758,53.37903865403865
133,7.389750475183757,54.769738007238004
134,7.445312508831755,54.683719296219294
135,7.500874542479753,55.0445508008008
136,7.5564365761277505,55.02904876029876
137,7.611998609775749,56.27195224070224
138,7.667560643423747,60.031337106337105
139,7.723122677071745,62.833837683837686
140,7.778684710719744,59.11250385000385
141,7.834246744367742,54.07629889504889
142,7.88980877801574,50.42125057750058
143,7.9453708116637385,49.00542273042273
144,8.000932845311736,50.38951066451067
145,8.056494878959734,51.520723608223605
146,8.112056912607732,51.39818953568953
147,8.16761894625573,52.43519914144914
148,8.223180979903729,51.625247362747366
149,8.278743013551727,49.934220277970276
150,8.334305047199726,50.775829194579195
151,8.389867080847724,51.17292532917533
152,8.445429114495722,52.842142142142144
153,8.50099114814372,54.83018499268499
154,8.556553181791719,55.207882882882885
155,8.612115215439717,55.06080262955263
156,8.667677249087713,57.128256622006624
157,8.723239282735712,54.84462972587973
158,8.77880131638371,54.32602795102795
159,8.834363350031708,52.51896415646416
160,8.889925383679707,49.8009933009933
161,8.945487417327705,49.33080965580965
162,9.001049450975703,48.91142103642104
163,9.056611484623701,49.83099541849542
164,9.1121735182717,49.69147705397705
165,9.167735551919698,49.28685127435127
