frame,time,brightness,movement,correlation
1,0.0555620336479981,73.87566460691461,230400,0.870279187135348
2,0.1111240672959963,73.12189304689305,113,0.870279187135348
3,0.1666861009439945,73.09734638484639,21,0.870279187135348
4,0.2222481345919926,74.59277306152306,0,0.870279187135348
5,0.2778101682399908,74.40642998767999,0,0.870279187135348
6,0.333372201887989,74.11704637329638,0,0.870279187135348
7,0.3889342355359871,73.35698486948488,0,0.870279187135348
8,0.4444962691839853,73.07096038346039,0,0.870279187135348
9,0.5000583028319835,73.10744975744976,0,0.870279187135348
10,0.5556203364799817,73.32565209440209,110,0.870279187135348
11,0.6111823701279798,73.59012714637714,0,0.870279187135348
12,0.666744403775978,74.16217563717564,0,0.870279187135348
13,0.7223064374239762,74.12332669207669,5,0.870279187135348
14,0.7778684710719743,73.573087991838,0,0.870279187135348
15,0.8334305047199725,73.45439766689766,0,0.870279187135348
16,0.8889925383679707,72.86377627627628,85,0.870279187135348
17,0.9445545720159688,72.70607338107338,81,0.870279187135348
18,1.000116605663967,72.7653672903673,0,0.870279187135348
19,1.0556786393119653,72.20238026488026,13,0.870279187135348
20,1.111240672959963,71.72878118503118,0,0.870279187135348
21,1.1668027066079616,71.67046036421037,0,0.870279187135348
22,1.2223647402559596,72.48698843073844,0,0.870279187135348
23,1.277926773903958,72.20993108493109,1569,0.870279187135348
24,1.333488807551956,72.97194887194887,0,0.870279187135348
25,1.3890508411999545,73.20926118426118,0,0.870279187135348
26,1.4446128748479523,73.47904154154155,0,0.870279187135348
27,1.5001749084959506,73.49158966658966,0,0.870279187135348
28,1.5557369421439486,72.9704979017479,0,0.870279187135348
29,1.611298975791947,73.4812654000154,10,0.870279187135348
30,1.666861009439945,73.43621987371988,0,0.870279187135348
31,1.7224230430879433,73.18154981904982,13,0.870279187135348
32,1.7779850767359413,73.13069993069993,773,0.870279187135348
33,1.83354711038394,72.81959844459844,385,0.870279187135348
34,1.8891091440319376,72.63877435127435,0,0.870279187135348
35,1.944671177679936,72.1393147955648,14,0.870279187135348
36,2.000233211327934,44.81330416955417,1091,0.870279187135348
37,2.055795244975932,42.4546945984446,199970,0.870279187135348
38,2.1113572786239305,50.60466957341957,201346,0.870279187135348
39,2.1669193122719284,50.04185387310388,184232,0.870279187135348
40,2.222481345919926,48.82226360976361,185851,0.870279187135348
41,2.278043379567925,46.320186532686535,184237,0.870279187135348
42,2.333605413215923,42.60372295372295,189153,0.870279187135348
43,2.389167446863921,42.89601091476092,195467,0.870279187135348
44,2.4447294805119197,43.752096808346806,196022,0.870279187135348
45,2.5002915141599176,43.11836692461692,178551,0.870279187135348
46,2.555853547807916,43.20268537768538,118553,0.870279187135348
47,2.611415581455914,42.98670256795257,100035,0.870279187135348
48,2.666977615103912,41.193243243243245,83909,0.870279187135348
49,2.7225396487519102,41.5583958958959,77278,0.870279187135348
50,2.7781016823999085,43.47015765765766,67589,0.870279187135348
51,2.833663716047907,44.23884028259028,53708,0.870279187135348
52,2.8892257496959046,43.724559174559175,46538,0.870279187135348
53,2.944787783343903,44.46149226149226,42177,0.870279187135348
54,3.000349816991901,51.11073188573189,38613,0.870279187135348
55,3.0559118506398995,54.69052080927081,34149,0.870279187135348
56,3.1114738842878973,55.05738575113576,31943,0.870279187135348
57,3.167035917935896,52.87594036344037,33050,0.870279187135348
58,3.222597951583894,49.36072996072996,28854,0.870279187135348
59,3.278159985231892,46.0011396011396,26363,0.870279187135348
60,3.33372201887989,45.71672249172249,27180,0.870279187135348
61,3.389284052527888,46.97886973511974,27394,0.870279187135348
62,3.4448460861758865,48.60991183491184,27933,0.870279187135348
63,3.500408119823885,52.3025385962886,30637,0.870279187135348
64,3.5559701534718826,56.18718766843767,31852,0.870279187135348
65,3.611532187119881,56.06975436975437,35260,0.870279187135348
66,3.667094220767879,55.42126597751598,33131,0.870279187135348
67,3.722656254415877,54.60597424347424,33877,0.870279187135348
68,3.7782182880638753,54.40155443905444,31340,0.870279187135348
69,3.8337803217118736,52.9947356009856,29273,0.870279187135348
70,3.889342355359872,52.38449074074074,27688,0.870279187135348
71,3.94490438900787,52.671465215215214,27510,0.870279187135348
72,4.000466422655868,54.31954743204743,26866,0.870279187135348
73,4.056028456303866,54.83137560637561,29345,0.870279187135348
74,4.1115904899518645,55.53647974897975,29950,0.870279187135348
75,4.167152523599863,55.117996842996845,30104,0.870279187135348
76,4.222714557247861,54.01943963193963,29130,0.870279187135348
77,4.278276590895859,56.313813813813816,27900,0.870279187135348
78,4.333838624543857,58.4013527951028,29784,0.870279187135348
79,4.389400658191855,56.60227679602679,30883,0.870279187135348
80,4.444962691839853,57.80563784938785,29165,0.870279187135348
81,4.500524725487852,58.50323881573882,30169,0.870279187135348
82,4.55608675913585,58.33162056287056,29164,0.870279187135348
83,4.611648792783848,60.80112756987757,28812,0.870279187135348
84,4.667210826431846,62.41483358358359,31654,0.870279187135348
85,4.722772860079845,63.60349580349581,33926,0.870279187135348
86,4.778334893727843,63.9221663971664,35394,0.870279187135348
87,4.83389692737584,64.2035728035728,35449,0.870279187135348
88,4.889458961023839,65.3800410987911,35532,0.870279187135348
89,4.945020994671837,65.52893518518519,35518,0.870279187135348
90,5.000583028319835,64.83142276892276,35195,0.870279187135348
91,5.056145061967833,64.80257035882036,35172,0.870279187135348
92,5.111707095615832,65.6016271078771,35709,0.870279187135348
93,5.16726912926383,66.11182576807578,38266,0.870279187135348
94,5.222831162911828,67.54879013629014,40092,0.870279187135348
95,5.278393196559826,67.56152546777547,41691,0.870279187135348
96,5.333955230207824,69.97877685377685,42696,0.870279187135348
97,5.389517263855822,72.81601794101795,46459,0.870279187135348
98,5.4450792975038205,71.54780742280742,50920,0.870279187135348
99,5.500641331151819,68.91020491645492,51273,0.870279187135348
100,5.556203364799817,66.9609522984523,48361,0.870279187135348
101,5.611765398447815,65.95045141295141,47970,0.870279187135348
102,5.667327432095814,67.40303187803188,46498,0.870279187135348
103,5.722889465743811,68.36879571879572,47472,0.870279187135348
104,5.778451499391809,72.1070767883268,48428,0.870279187135348
105,5.834013533039808,74.97147917147917,51519,0.870279187135348
106,5.889575566687806,77.41153846153846,55213,0.870279187135348
107,5.945137600335804,75.96944203819204,56273,0.870279187135348
108,6.000699633983802,69.38836817586818,54166,0.870279187135348
109,6.056261667631801,62.97050656425657,49269,0.870279187135348
110,6.111823701279799,57.80679429429429,43051,0.870279187135348
111,6.167385734927796,59.30503243628244,40391,0.870279187135348
112,6.222947768575795,62.9625308000308,41863,0.870279187135348
113,6.278509802223793,62.56712289212289,47219,0.870279187135348
114,6.334071835871791,61.08287037037037,46168,0.870279187135348
115,6.389633869519789,59.81777113652114,43370,0.870279187135348
116,6.445195903167788,60.19851678601679,40244,0.870279187135348
117,6.500757936815786,60.47805979055979,39811,0.870279187135348
118,6.556319970463784,59.14081822206822,38564,0.870279187135348
119,6.611882004111782,60.58834170709171,35513,0.870279187135348
120,6.66744403775978,63.28059405559406,33689,0.870279187135348
121,6.723006071407778,65.97248835373836,36123,0.870279187135348
122,6.778568105055776,66.73021242396243,38274,0.870279187135348
123,6.834130138703775,68.32190315315316,38513,0.870279187135348
124,6.889692172351773,66.07695050820051,40944,0.870279187135348
125,6.945254205999771,60.95073871948872,38680,0.870279187135348
126,7.00081623964777,52.840664221914224,32961,0.870279187135348
127,7.056378273295768,52.30804217679218,27933,0.870279187135348
128,7.111940306943765,51.90390775390775,27839,0.870279187135348
129,7.167502340591764,51.028315334565335,27571,0.870279187135348
130,7.223064374239762,52.64860822360822,26817,0.870279187135348
131,7.27862640788776,53.58121775621776,28894,0.870279187135348
132,7.334188441535758,53.37903865403865,29419,0.870279187135348
133,7.389750475183757,54.769738007238,29366,0.870279187135348
134,7.445312508831755,54.683719296219294,29419,0.870279187135348
135,7.500874542479753,55.0445508008008,28768,0.870279187135348
136,7.5564365761277505,55.02904876029876,28098,0.870279187135348
137,7.611998609775749,56.27195224070224,26788,0.870279187135348
138,7.667560643423747,60.03133710633711,26667,0.870279187135348
139,7.723122677071745,62.833837683837686,29059,0.870279187135348
140,7.778684710719744,59.11250385000385,32270,0.870279187135348
141,7.834246744367742,54.07629889504889,29337,0.870279187135348
142,7.88980877801574,50.42125057750058,25414,0.870279187135348
143,7.945370811663738,49.00542273042273,23451,0.870279187135348
144,8.000932845311736,50.38951066451067,21745,0.870279187135348
145,8.056494878959734,51.520723608223605,21773,0.870279187135348
146,8.112056912607732,51.39818953568953,23394,0.870279187135348
147,8.16761894625573,52.43519914144914,23306,0.870279187135348
148,8.223180979903729,51.625247362747366,23650,0.870279187135348
149,8.278743013551727,49.93422027797028,22978,0.870279187135348
150,8.334305047199726,50.7758291945792,22473,0.870279187135348
151,8.389867080847724,51.17292532917533,22278,0.870279187135348
152,8.445429114495722,52.842142142142144,22118,0.870279187135348
153,8.50099114814372,54.83018499268499,23226,0.870279187135348
154,8.556553181791719,55.207882882882885,25869,0.870279187135348
155,8.612115215439717,55.06080262955263,25701,0.870279187135348
156,8.667677249087713,57.128256622006624,24981,0.870279187135348
157,8.723239282735712,54.84462972587973,26875,0.870279187135348
158,8.77880131638371,54.32602795102795,25786,0.870279187135348
159,8.834363350031708,52.51896415646416,27080,0.870279187135348
160,8.889925383679707,49.8009933009933,25950,0.870279187135348
161,8.945487417327705,49.33080965580965,24141,0.870279187135348
162,9.001049450975703,48.91142103642104,23193,0.870279187135348
163,9.0566114846237,49.83099541849542,22685,0.870279187135348
164,9.1121735182717,49.69147705397705,22936,0.870279187135348
165,9.167735551919698,49.28685127435127,23911,0.870279187135348
166,9.223297585567696,50.52406252406252,23572,0.870279187135348
167,9.278859619215694,53.87654048279048,25741,0.870279187135348
168,9.334421652863693,57.15284611534612,28836,0.870279187135348
169,9.389983686511693,58.19598059598059,31520,0.870279187135348
170,9.44554572015969,58.5990605990606,31973,0.870279187135348
171,9.501107753807688,57.96889918764919,33444,0.870279187135348
172,9.556669787455686,58.67884278509278,34741,0.870279187135348
173,9.612231821103682,59.50872314622315,34630,0.870279187135348
174,9.66779385475168,56.67344074844075,34236,0.870279187135348
175,9.72335588839968,57.36374836374837,32822,0.870279187135348
176,9.778917922047675,58.1216298028798,35558,0.870279187135348
