frame,time,brightness
0,0.0,188.80152633101852
1,0.04169572179392812,188.6800491898148
2,0.08339144358785625,188.66872866030093
3,0.12508716538178438,188.75167136863425
4,0.1667828871757125,188.59944878472223
5,0.20847860896964063,188.74200629340277
6,0.25017433076356876,188.81426432291667
7,0.2918700525574969,188.70032154224538
8,0.333565774351425,188.67525607638888
9,0.37526149614535315,188.35681749131945
10,0.41695721793928125,188.21526692708332
11,0.45865293973320936,188.64477213541667
12,0.5003486615271375,188.70543366608797
13,0.5420443833210656,188.79415111400462
14,0.5837401051149937,188.8018702980324
15,0.6254358269089219,188.82778537326388
16,0.66713154870285,188.75309461805554
17,0.7088272704967782,188.66317527488425
18,0.7505229922907063,188.68021809895833
19,0.7922187140846344,188.71282732928242
20,0.8339144358785625,188.84188187210648
21,0.8756101576724906,188.8057005931713
22,0.9173058794664187,188.64705150462962
23,0.959001601260347,188.60457682291667
24,1.000697323054275,188.37063548900463
25,1.042393044848203,188.70060691550927
26,1.0840887666421313,188.60858543113426
27,1.1257844884360595,188.68442238136575
28,1.1674802102299875,188.48611762152777
29,1.2091759320239157,188.63903175636574
30,1.2508716538178437,188.68859447337962
31,1.292567375611772,188.8290961371528
32,1.3342630974057,188.83663049768518
33,1.3759588191996281,188.73092592592593
34,1.4176545409935564,188.62736364293983
35,1.4593502627874844,188.59376265914352
36,1.5010459845814126,188.73760271990741
37,1.5427417063753406,188.48313078703703
38,1.5844374281692688,188.39818178530092
39,1.6261331499631968,188.5699265769676
40,1.667828871757125,188.67209346064814
41,1.7095245935510532,188.5789547164352
42,1.7512203153449812,188.58043149594909
43,1.7929160371389095,188.5928197337963
44,1.8346117589328375,188.6599652777778
45,1.8763074807267657,188.56127567997686
46,1.918003202520694,188.6667748119213
47,1.959698924314622,188.73199146412037
48,2.00139464610855,188.65617983217592
49,2.043090367902478,188.64601743344906
50,2.084786089696406,188.65264033564816
51,2.1264818114903346,188.47548285590278
52,2.1681775332842625,188.43067455150464
53,2.2098732550781905,188.44648473668983
54,2.251568976872119,188.3362348090278
55,2.293264698666047,188.25920464409722
56,2.334960420459975,188.39058521412036
57,2.376656142253903,188.78523365162036
58,2.4183518640478314,188.8655732783565
59,2.4600475858417594,188.66104166666668
60,2.5017433076356874,188.5776045283565
61,2.543439029429616,188.4676052517361
62,2.585134751223544,188.2536715133102
63,2.626830473017472,188.13820927372686
64,2.6685261948114,188.28720124421295
65,2.7102219166053283,187.6864995659722
66,2.7519176383992563,187.99683883101852
67,2.7936133601931843,188.06188548900462
68,2.8353090819871127,188.0829437934028
69,2.8770048037810407,187.80336009837964
70,2.9187005255749687,187.27054578993057
71,2.9603962473688967,187.52938910590277
72,3.002091969162825,186.91544921875
73,3.043787690956753,186.89128978587962
74,3.085483412750681,184.3640845630787
75,3.1271791345446096,181.93292064525463
76,3.1688748563385376,181.56482783564815
77,3.2105705781324656,180.20609447337964
78,3.2522662999263936,179.1809280960648
79,3.293962021720322,177.30751302083334
80,3.33565774351425,178.1065870949074
81,3.377353465308178,180.29865885416666
82,3.4190491871021065,183.1457570167824
83,3.4607449088960345,184.57965422453702
84,3.5024406306899625,184.18217628761573
85,3.5441363524838905,183.4318406394676
86,3.585832074277819,185.31676576967592
87,3.627527796071747,186.73333803530093
88,3.669223517865675,187.30053385416667
89,3.7109192396596034,187.17877531828702
90,3.7526149614535314,187.13063729745372
91,3.7943106832474593,186.59513237847221
92,3.836006405041388,185.90477249710648
93,3.877702126835316,185.4855465133102
94,3.919397848629244,183.67406756365742
95,3.961093570423172,172.5371310763889
96,4.0027892922171,127.20970124421297
97,4.044485014011028,84.77541594328704
98,4.086180735804956,76.6364525462963
99,4.127876457598885,77.96053819444444
100,4.169572179392812,80.72807038483796
101,4.211267901186741,81.65056025752315
102,4.252963622980669,87.57772641782407
103,4.294659344774597,96.79095630787037
104,4.336355066568525,91.89651294849537
105,4.3780507883624535,80.34427951388889
106,4.419746510156381,66.5815310329861
107,4.4614422319503095,64.0051294849537
108,4.503137953744238,57.70821650752315
109,4.5448336755381655,56.95181351273148
110,4.586529397332094,55.03521629050926
111,4.6282251191260215,53.65719401041667
112,4.66992084091995,54.13727719907408
113,4.711616562713878,52.30026909722222
114,4.753312284507806,51.208918547453706
115,4.795008006301734,49.03239185474537
116,4.836703728095663,50.438744936342594
117,4.87839944988959,49.36020652488426
118,4.920095171683519,49.63934787326389
119,4.961790893477447,47.46417390046296
120,5.003486615271375,49.31333586516204
121,5.045182337065303,50.51697880497685
122,5.086878058859232,53.173338396990744
123,5.128573780653159,56.784214409722225
124,5.170269502447088,56.11807978877315
125,5.211965224241016,56.60795862268518
126,5.253660946034944,58.55185366030093
127,5.295356667828872,57.84340205439815
128,5.3370523896228,58.15872649016204
129,5.378748111416728,54.23081633391204
130,5.420443833210657,52.13855685763889
131,5.462139555004584,52.94689308449074
132,5.503835276798513,53.186957103587964
133,5.545530998592441,53.577570891203706
134,5.587226720386369,53.32019386574074
135,5.628922442180297,56.359215856481484
136,5.6706181639742255,52.48624059606482
137,5.712313885768153,52.182514829282404
138,5.7540096075620815,52.31835358796296
139,5.79570532935601,53.05277199074074
140,5.8374010511499375,54.56084165219907
141,5.879096772943866,55.54577076099537
142,5.9207924947377935,53.36142505787037
143,5.962488216531722,52.71742006655093
144,6.00418393832565,53.034662543402774
145,6.045879660119578,53.87734628182871
146,6.087575381913506,51.64928385416667
147,6.129271103707435,51.22116861979167
148,6.170966825501362,52.376008391203705
149,6.212662547295291,53.68623046875
150,6.254358269089219,54.16563187210648
151,6.296053990883147,52.951773726851854
152,6.337749712677075,55.11219184027778
153,6.379445434471004,55.149384765625
154,6.421141156264931,54.74798611111111
155,6.46283687805886,55.4034837962963
156,6.504532599852787,55.49595630787037
157,6.546228321646716,54.80702799479167
158,6.587924043440644,54.65484447337963
159,6.629619765234572,55.19158564814815
160,6.6713154870285,52.40019458912037
161,6.7130112088224285,52.423925419560184
162,6.754706930616356,52.946483289930555
163,6.7964026524102845,52.5834765625
164,6.838098374204213,53.85503291377315
165,6.8797940959981405,52.73676721643518
166,6.921489817792069,51.288013237847224
167,6.963185539585997,51.615949074074074
168,7.004881261379925,49.50143844039352
169,7.046576983173853,50.082690248842596
170,7.088272704967781,47.83742730034722
171,7.129968426761709,48.83624168113426
172,7.171664148555638,50.29978515625
173,7.213359870349565,51.470891927083336
174,7.255055592143494,58.826904658564814
175,7.296751313937422,64.71853226273149
176,7.33844703573135,74.36620659722222
177,7.380142757525278,80.48544741030092
178,7.421838479319207,84.5841066261574
179,7.463534201113134,88.43944408275463
180,7.505229922907063,92.10596245659723
181,7.546925644700991,91.56212094907407
182,7.588621366494919,94.835615234375
183,7.630317088288847,95.9848191550926
184,7.672012810082776,94.23277669270833
185,7.713708531876703,93.12247504340277
186,7.755404253670632,94.223349609375
187,7.797099975464559,93.52585575810186
188,7.838795697258488,97.38942925347222
189,7.880491419052416,100.54314887152778
190,7.922187140846344,103.99674732349537
191,7.963882862640272,105.05845630787037
192,8.0055785844342,103.15457392939815
193,8.047274306228129,99.2359252025463
194,8.088970028022056,99.0623314525463
195,8.130665749815984,99.86102864583333
196,8.172361471609912,99.81153284143518
197,8.21405719340384,96.72077907986112
198,8.25575291519777,95.82381980613425
199,8.297448636991698,95.78355866608797
200,8.339144358785624,95.5273263888889
201,8.380840080579553,90.44254087094907
202,8.422535802373481,88.40051938657408
203,8.46423152416741,85.75570601851852
204,8.505927245961338,84.31041594328704
205,8.547622967755267,84.88657841435185
206,8.589318689549193,83.8805685763889
207,8.631014411343122,80.79610315393519
208,8.67271013313705,75.99789171006944
209,8.714405854930979,75.42718460648148
210,8.756101576724907,70.59332356770834
