frame,time,brightness
0,0.0,139.83602611400462
1,0.05557571565261995,139.7645283564815
2,0.1111514313052399,139.69351128472223
3,0.16672714695785984,139.33538013599536
4,0.2223028626104798,139.55512984664352
5,0.27787857826309975,138.83887152777777
6,0.3334542939157197,126.4748582175926
7,0.38903000956833966,109.0607790798611
8,0.4446057252209596,108.64398618344907
9,0.5001814408735795,109.77577763310185
10,0.5557571565261995,108.75071180555555
11,0.6113328721788195,106.45389322916667
12,0.6669085878314394,104.45641456886574
13,0.7224843034840593,101.15503833912037
14,0.7780600191366793,101.64656177662037
15,0.8336357347892993,99.33381257233796
16,0.8892114504419192,100.29409975405093
17,0.9447871660945392,97.90300094039353
18,1.000362881747159,99.88886212384259
19,1.055938597399779,99.98184027777778
20,1.111514313052399,99.510244140625
21,1.167090028705019,95.92115162037037
22,1.222665744357639,93.4620359519676
23,1.278241460010259,95.05600007233797
24,1.3338171756628787,94.61357566550926
25,1.3893928913154987,95.36191261574074
26,1.4449686069681187,93.52315067997685
27,1.5005443226207387,94.24011646412038
28,1.5561200382733587,90.96277054398148
29,1.6116957539259786,91.7330617042824
30,1.6672714695785986,99.52819733796296
31,1.7228471852312184,103.18477828414352
32,1.7784229008838384,100.48599175347222
33,1.8339986165364583,106.88841796875
34,1.8895743321890783,107.23582754629629
35,1.9451500478416983,107.5317115162037
36,2.000725763494318,105.16822084780092
37,2.056301479146938,104.84644856770834
38,2.111877194799558,99.82627604166667
39,2.167452910452178,96.76393120659722
40,2.223028626104798,92.50639142071759
41,2.278604341757418,85.01026765046296
42,2.334180057410038,88.48666666666666
43,2.389755773062658,87.72041702835648
44,2.445331488715278,89.62706416377314
45,2.500907204367898,93.72534035011574
46,2.556482920020518,94.69210828993056
47,2.612058635673138,93.54841362847222
48,2.6676343513257574,96.0556759982639
49,2.7232100669783774,97.75810872395833
50,2.7787857826309974,97.51060546875
51,2.8343614982836174,89.74313802083333
52,2.8899372139362374,94.13646375868055
53,2.9455129295888574,95.51595413773148
54,3.0010886452414773,95.53035337094907
55,3.0566643608940973,93.30083767361111
56,3.1122400765467173,95.80032154224537
57,3.1678157921993373,89.08912543402778
58,3.2233915078519573,90.21746780960648
59,3.2789672235045773,94.65734519675927
60,3.3345429391571972,93.63522533275463
61,3.390118654809817,93.78228370949074
62,3.4456943704624368,94.1368728298611
63,3.5012700861150567,95.62474066840278
64,3.5568458017676767,91.96222186053241
65,3.6124215174202967,96.33259186921296
66,3.6679972330729167,95.00586263020833
67,3.7235729487255367,93.95915147569444
68,3.7791486643781567,95.14484049479167
69,3.8347243800307766,97.34330620659722
70,3.8903000956833966,93.45669958043982
71,3.9458758113360166,95.1667212818287
72,4.001451526988636,94.27901077835648
73,4.057027242641256,94.64362340856482
74,4.112602958293876,94.22364040798611
75,4.168178673946496,95.74143735532408
76,4.223754389599116,94.10099934895834
77,4.279330105251736,89.83107313368056
78,4.334905820904356,93.06880714699074
79,4.390481536556976,90.64321831597222
80,4.446057252209596,91.57317527488426
81,4.501632967862216,92.16855866608796
82,4.557208683514836,92.18177119502315
83,4.612784399167456,88.37053421585648
84,4.668360114820076,89.39944986979167
85,4.723935830472696,90.51219039351852
86,4.779511546125316,88.99630533854166
87,4.835087261777936,89.98966037326389
88,4.890662977430556,89.01149775752314
89,4.946238693083176,91.97373951099537
90,5.001814408735796,81.50203233506944
91,5.057390124388416,133.84296296296296
92,5.112965840041036,137.91613715277776
93,5.168541555693656,117.97548140914351
94,5.224117271346276,104.2745240162037
95,5.279692986998895,103.4170189525463
96,5.335268702651515,101.91255316840278
97,5.390844418304135,104.17262442129629
98,5.446420133956755,109.65069950810185
99,5.501995849609375,111.19933666087962
100,5.557571565261995,112.04569697627315
101,5.613147280914615,113.39466290509259
102,5.668722996567235,112.67019386574074
103,5.724298712219855,112.72176106770833
104,5.779874427872475,110.6279177517361
105,5.835450143525095,108.49410626446759
106,5.891025859177715,108.59698603877315
107,5.946601574830335,108.11922019675926
108,6.002177290482955,110.69557581018519
109,6.057753006135575,112.3129542824074
110,6.113328721788195,113.28356228298611
111,6.168904437440815,114.66074652777777
112,6.224480153093435,112.19646809895833
113,6.280055868746055,111.76467086226852
114,6.335631584398675,111.60931315104166
115,6.391207300051295,108.68050745081018
116,6.4467830157039145,106.6867578125
117,6.5023587313565345,105.86400245949073
118,6.5579344470091545,107.55148220486112
119,6.6135101626617745,110.09659107349538
120,6.6690858783143945,111.00181061921296
121,6.7246615939670145,111.61275860821759
122,6.780237309619634,111.21611364293982
123,6.8358130252722535,116.1800658275463
124,6.8913887409248735,118.40932219328704
125,6.9469644565774935,117.86232313368056
126,7.0025401722301135,117.40078739872685
127,7.0581158878827335,119.5409447337963
128,7.1136916035353535,120.90904441550926
129,7.169267319187973,123.1656492332176
130,7.224843034840593,120.96667173032408
131,7.280418750493213,120.99400969328704
132,7.335994466145833,116.46936414930556
133,7.391570181798453,115.45444263599536
