frame,time,brightness,movement,correlation
1,0.0556515742704759,59.01241626241626,230400,0.8202388292803633
2,0.1113031485409519,61.94446225071225,116610,0.8202388292803633
3,0.1669547228114279,62.96031704781705,79839,0.8202388292803633
4,0.2226062970819039,61.35665954415954,75617,0.8202388292803633
5,0.2782578713523799,54.83484109109109,57818,0.8202388292803633
6,0.3339094456228559,41.73713328713329,60604,0.8202388292803633
7,0.389561019893332,38.24100735350736,87967,0.8202388292803633
8,0.4452125941638079,34.96987949487949,67379,0.8202388292803633
9,0.5008641684342839,37.29917465542466,62120,0.8202388292803633
10,0.5565157427047599,40.6254081004081,57065,0.8202388292803633
11,0.612167316975236,45.11111784861785,59264,0.8202388292803633
12,0.6678188912457119,40.42568433818434,65603,0.8202388292803633
13,0.7234704655161879,38.72758912758913,65518,0.8202388292803633
14,0.779122039786664,42.330923712173714,58691,0.8202388292803633
15,0.8347736140571399,49.11766044891045,57748,0.8202388292803633
16,0.8904251883276159,61.612193443443445,60414,0.8202388292803633
17,0.9460767625980918,78.31935493185493,109658,0.8202388292803633
18,1.001728336868568,84.30935117810118,141044,0.8202388292803633
19,1.0573799111390438,102.81106250481253,166303,0.8202388292803633
20,1.1130314854095198,93.3435911873412,198671,0.8202388292803633
21,1.1686830596799958,89.52172172172172,189871,0.8202388292803633
22,1.224334633950472,88.97617280742281,190269,0.8202388292803633
23,1.279986208220948,95.60582216832216,187052,0.8202388292803633
24,1.3356377824914238,88.83838790713791,199013,0.8202388292803633
25,1.3912893567618998,81.14658456533456,200466,0.8202388292803633
26,1.4469409310323758,82.1685088935089,204010,0.8202388292803633
27,1.5025925053028517,79.91007931007931,204238,0.8202388292803633
28,1.558244079573328,80.41536825286825,197532,0.8202388292803633
29,1.6138956538438038,85.49516343266343,190938,0.8202388292803633
30,1.6695472281142798,88.14031146531147,190239,0.8202388292803633
31,1.7251988023847558,90.89347713097712,184238,0.8202388292803633
32,1.7808503766552315,95.68796103796105,181250,0.8202388292803633
33,1.836501950925708,88.17472713097713,193491,0.8202388292803633
34,1.892153525196184,60.49090821590821,180824,0.8202388292803633
35,1.94780509946666,77.8056441056441,117593,0.8202388292803633
36,2.003456673737136,91.33315334565334,156561,0.8202388292803633
37,2.0591082480076115,92.44903268653268,188357,0.8202388292803633
38,2.114759822278088,91.59025804650804,189675,0.8202388292803633
39,2.170411396548564,96.09720393470394,187994,0.8202388292803633
40,2.22606297081904,89.78653701778701,188317,0.8202388292803633
41,2.281714545089516,95.77323525448526,178586,0.8202388292803633
42,2.3373661193599915,94.76839002464004,179260,0.8202388292803633
43,2.393017693630468,90.42751164626164,174695,0.8202388292803633
44,2.448669267900944,90.34174703549704,166141,0.8202388292803633
45,2.50432084217142,90.62192721567722,165333,0.8202388292803633
46,2.559972416441896,89.32501780626781,166616,0.8202388292803633
47,2.6156239907123715,85.19959526834526,168493,0.8202388292803633
48,2.671275564982848,60.03975032725032,151081,0.8202388292803633
49,2.7269271392533234,47.08928255178255,103297,0.8202388292803633
50,2.7825787135238,48.09859234234234,88013,0.8202388292803633
51,2.838230287794276,58.621266458766456,89104,0.8202388292803633
52,2.8938818620647515,71.15103901978902,97031,0.8202388292803633
53,2.949533436335228,56.86297018172018,126508,0.8202388292803633
54,3.0051850106057034,55.44738777238777,91908,0.8202388292803633
55,3.06083658487618,52.512678543928544,91591,0.8202388292803633
56,3.116488159146656,51.27359571109571,87713,0.8202388292803633
57,3.1721397334171315,58.39051118426119,85020,0.8202388292803633
58,3.227791307687608,61.28546527296528,91884,0.8202388292803633
59,3.2834428819580834,61.33028509278509,94540,0.8202388292803633
