frame,movement
641,8937
642,8754
643,9044
644,8412
645,8058
646,8903
647,9353
648,9288
649,9084
650,9811
651,10650
652,13551
653,14676
654,15686
655,16324
656,16994
657,17183
658,16904
659,17952
660,17578
661,16188
662,17981
663,18636
664,20931
665,17880
666,16765
667,17000
668,15922
669,16772
670,16492
671,17540
672,18023
673,18306
674,18683
675,18583
676,17464
677,16667
678,17398
679,18014
680,15541
681,14198
682,11822
683,10977
684,5619
685,11843
686,10212
687,9039
688,8944
689,9429
690,9622
691,11156
692,11058
693,10959
694,11272
695,11292
696,8515
697,7156
698,4704
699,4608
700,4943
701,7183
702,10000
703,12988
704,17283
705,19588
706,22029
707,20282
708,20880
709,22282
710,21847
711,21818
712,19716
713,18773
714,22422
715,22083
716,20736
717,19819
718,16462
719,18510
720,18122
721,17230
722,16787
723,17630
724,19686
725,18671
726,18353
727,43742
728,55435
729,58592
730,58232
731,59340
732,61677
733,61739
734,61362
735,60015
736,61321
737,59909
738,60140
739,58226
740,55371
741,52064
742,51592
743,50929
744,50157
745,49254
746,48981
747,49540
748,47846
749,47796
750,47344
751,47608
752,46951
753,46084
754,46192
755,46547
756,49229
757,51183
758,52290
759,53601
760,49251
761,50596
762,51246
763,57628
764,58013
765,59632
766,61971
767,59320
768,60852
769,59783
770,58728
771,57976
772,57938
773,57272
774,57358
775,58543
776,57956
777,59635
778,60044
779,59451
780,58196
781,57029
782,58262
783,63222
784,63098
785,66748
786,67449
787,69048
788,65622
789,64567
790,65656
791,64661
792,63446
793,65514
794,65563
795,65186
796,64266
797,65450
798,64351
799,62464
800,62276
801,62166
802,62089
803,63661
804,66501
805,66244
806,67077
807,65738
808,66406
809,66439
810,67346
811,66834
812,68586
813,70183
814,70148
815,68440
816,69278
817,68403
818,65539
819,61567
820,55948
821,44697
822,37719
823,38185
824,38088
825,39433
826,37084
827,34147
828,29387
829,31016
830,32933
831,35981
832,41441
833,46604
834,49345
835,50050
836,52392
837,54281
838,57026
839,59748
840,60206
841,61035
842,60419
843,62663
844,64010
845,63054
846,63487
847,59818
848,61767
849,60265
850,59722
851,57246
852,56833
853,56286
854,55797
855,54674
856,53079
857,54461
858,52131
859,52196
860,53174
861,53055
862,53780
863,53583
864,54826
865,53950
866,53616
867,52048
868,52431
869,49677
870,50613
871,48931
872,46361
873,46453
874,48410
875,49441
876,50681
877,50383
878,51485
879,50221
880,52663
881,52724
882,53639
883,50886
884,51039
885,50874
886,49840
887,53598
888,55091
889,54119
890,53233
891,52214
892,54184
893,54520
894,57347
895,56303
896,55417
897,52464
898,53255
899,53745
900,56456
901,57532
902,56738
903,57217
904,56981
905,57260
906,55949
907,55334
908,56117
909,54930
910,52915
911,51267
912,50307
913,50222
914,51896
915,51768
916,50378
917,49529
918,49179
919,48075
920,47763
921,48466
922,49404
923,45933
924,45817
925,46180
926,47014
927,46959
928,48873
929,49324
930,46290
931,46854
932,48137
933,48241
934,50087
935,50593
936,50700
937,50581
938,48741
939,46919
940,46332
941,45840
942,45371
943,45101
944,45726
945,45685
946,44587
947,42508
948,41305
949,44785
950,47463
951,45190
952,43757
953,43235
954,42339
955,41736
956,39940
957,36954
958,36990
959,35700
960,34835
961,35389
962,36192
963,38525
964,37994
965,37389
966,36637
967,36549
968,35538
969,36160
970,36677
971,37898
972,35134
973,34149
974,33741
975,35336
976,35571
977,38904
978,38021
979,37522
980,40277
981,41525
982,40579
983,40843
984,42141
985,41801
986,43061
987,43017
988,44127
989,44205
990,43559
991,42222
992,39440
993,37218
994,35893
995,37232
996,36802
997,38220
998,37163
999,35798
1000,36116
1001,36231
1002,37816
1003,36891
1004,37819
1005,37460
1006,36659
1007,35841
1008,34042
1009,33294
1010,32803
1011,32399
1012,32153
1013,32375
1014,32617
1015,32128
1016,31797
1017,31631
1018,30670
1019,31730
1020,29992
1021,29307
1022,28094
1023,26833
1024,25533
1025,24549
1026,24196
1027,24102
1028,24060
1029,20180
1030,21441
1031,21986
1032,26028
1033,26108
1034,27961
1035,29066
1036,26003
1037,25871
1038,26677
1039,26788
1040,26833
1041,27226
1042,27505
1043,28757
1044,26376
1045,25611
1046,26323
1047,26361
1048,25956
1049,25941
1050,25694
1051,26115
1052,25769
1053,26185
1054,27614
1055,26984
1056,27747
1057,27801
1058,28304
1059,27981
1060,29660
1061,30715
1062,31791
1063,33525
1064,33845
1065,32475
1066,33239
1067,34271
1068,31372
1069,30345
1070,32971
1071,33813
1072,34248
1073,33595
1074,32148
1075,37106
1076,37012
1077,39128
1078,39240
1079,41329
1080,43442
1081,42814
1082,44779
1083,41350
1084,42217
1085,40498
1086,40787
1087,39843
1088,39092
1089,36597
1090,34383
1091,33496
1092,31317
1093,34015
1094,32727
1095,31631
1096,31538
1097,30476
1098,30221
1099,31220
1100,33449
1101,36258
1102,38417
1103,39795
1104,40030
1105,41036
1106,41671
1107,43048
1108,42379
1109,42577
1110,44469
1111,42498
1112,43464
1113,43157
1114,43720
1115,43956
1116,43955
1117,42794
1118,42824
1119,42015
1120,40348
1121,41339
1122,43802
1123,45731
1124,45444
1125,45531
1126,44241
1127,44128
1128,44354
1129,45711
1130,44151
1131,115595
1132,170700
1133,170865
1134,170866
1135,170858
1136,170852
1137,170868
1138,170539
1139,163417
1140,126432
1141,122754
1142,128268
1143,137325
1144,148484
1145,143953
1146,139555
1147,134759
1148,126859
1149,138997
1150,146410
1151,146638
1152,140098
1153,146858
1154,146972
1155,145907
1156,126307
1157,109095
1158,103968
1159,107147
1160,105101
1161,98022
1162,97693
1163,98176
1164,103139
1165,97411
1166,94394
1167,93010
1168,93218
1169,100438
1170,107318
1171,115392
