frame,time,brightness,movement,correlation
1,0.0555908932424919,48.98819697627315,230400,0.8345890744209553
2,0.1111817864849838,48.72439814814815,36,0.8345890744209553
3,0.1667726797274757,48.393917100694445,5,0.8345890744209553
4,0.2223635729699676,48.55377821180556,18,0.8345890744209553
5,0.2779544662124596,48.25471788194445,5,0.8345890744209553
6,0.3335453594549515,48.15818648726852,100,0.8345890744209553
7,0.3891362526974434,47.49720703125,5,0.8345890744209553
8,0.4447271459399353,46.0459226707176,195,0.8345890744209553
9,0.5003180391824273,42.796133535879626,983,0.8345890744209553
10,0.5559089324249192,42.4861765769676,4580,0.8345890744209553
11,0.6114998256674111,16.191542607060185,5124,0.8345890744209553
12,0.667090718909903,15.395474175347225,164666,0.8345890744209553
13,0.722681612152395,9.540299479166666,162466,0.8345890744209553
14,0.7782725053948869,10.684442274305557,64188,0.8345890744209553
15,0.8338633986373788,12.882392939814816,20992,0.8345890744209553
16,0.8894542918798707,14.859403935185185,17460,0.8345890744209553
17,0.9450451851223628,13.629844835069443,14825,0.8345890744209553
18,1.000636078364855,12.50302662037037,15446,0.8345890744209553
19,1.0562269716073465,12.733695023148147,13687,0.8345890744209553
20,1.1118178648498385,12.077025101273149,12798,0.8345890744209553
21,1.1674087580923302,14.091004050925926,14938,0.8345890744209553
22,1.2229996513348222,16.565047743055555,17291,0.8345890744209553
23,1.2785905445773142,19.30688874421296,18927,0.8345890744209553
24,1.334181437819806,19.274913194444444,23902,0.8345890744209553
25,1.389772331062298,19.53793330439815,22152,0.8345890744209553
26,1.44536322430479,19.340957392939814,22595,0.8345890744209553
27,1.5009541175472818,18.70501627604167,22322,0.8345890744209553
28,1.5565450107897738,17.92381401909722,20172,0.8345890744209553
29,1.6121359040322658,18.304083839699075,19922,0.8345890744209553
30,1.6677267972747576,15.938217954282408,21781,0.8345890744209553
31,1.7233176905172496,15.77586154513889,21422,0.8345890744209553
32,1.7789085837597414,15.518731553819444,19070,0.8345890744209553
33,1.8344994770022331,16.47075339988426,23625,0.8345890744209553
34,1.8900903702447251,17.227205222800926,24617,0.8345890744209553
35,1.9456812634872167,20.862132161458334,26410,0.8345890744209553
36,2.0012721567297094,22.99234519675926,26411,0.8345890744209553
37,2.056863049972201,22.76154296875,30430,0.8345890744209553
38,2.112453943214693,23.101243851273143,25950,0.8345890744209553
39,2.168044836457185,25.704927300347222,26633,0.8345890744209553
40,2.223635729699677,28.127843605324077,28487,0.8345890744209553
41,2.279226622942169,27.972877604166666,33148,0.8345890744209553
42,2.3348175161846605,25.51653030960648,36817,0.8345890744209553
43,2.3904084094271525,24.54641818576389,30254,0.8345890744209553
44,2.4459993026696445,24.77499385127315,30349,0.8345890744209553
45,2.5015901959121365,23.84980034722222,26736,0.8345890744209553
46,2.5571810891546285,24.184769965277777,30958,0.8345890744209553
47,2.6127719823971205,29.245860460069444,36447,0.8345890744209553
48,2.668362875639612,31.313306929976854,47795,0.8345890744209553
49,2.723953768882104,30.92509006076389,50084,0.8345890744209553
50,2.779544662124596,31.54429542824074,48142,0.8345890744209553
