frame,time,brightness,movement,correlation
1,0.0416666666666666,126.0404899691358,230400,0.5227025447186556
2,0.0833333333333333,125.8604542824074,66309,0.5227025447186556
3,0.125,123.62587962962964,10053,0.5227025447186556
4,0.1666666666666666,128.68081790123458,11171,0.5227025447186556
5,0.2083333333333333,121.44248697916667,9996,0.5227025447186556
6,0.25,126.57859905478396,8379,0.5227025447186556
7,0.2916666666666667,100.11790461033952,4886,0.5227025447186556
8,0.3333333333333333,44.12333574459876,145790,0.5227025447186556
9,0.375,43.53443576388889,107635,0.5227025447186556
10,0.4166666666666667,43.927580054012346,54,0.5227025447186556
11,0.4583333333333333,44.44954619984568,0,0.5227025447186556
12,0.5,44.68253954475309,0,0.5227025447186556
13,0.5416666666666666,44.55700327932099,0,0.5227025447186556
14,0.5833333333333334,44.85506606867284,0,0.5227025447186556
15,0.625,45.17309944058642,20,0.5227025447186556
16,0.6666666666666666,45.107734375,0,0.5227025447186556
17,0.7083333333333334,45.15633825231482,0,0.5227025447186556
18,0.75,45.34562210648148,0,0.5227025447186556
19,0.7916666666666666,45.323977141203706,8,0.5227025447186556
20,0.8333333333333334,45.20736689814815,0,0.5227025447186556
21,0.875,44.77451388888889,17,0.5227025447186556
22,0.9166666666666666,44.78236062885802,0,0.5227025447186556
23,0.9583333333333334,44.64703366126543,5,0.5227025447186556
24,1.0,44.62439621913581,14,0.5227025447186556
25,1.0416666666666667,44.79287374614198,8,0.5227025447186556
26,1.0833333333333333,45.106377314814814,88,0.5227025447186556
27,1.125,44.83977719907407,713,0.5227025447186556
28,1.1666666666666667,44.29442660108025,530,0.5227025447186556
29,1.2083333333333333,44.24998167438272,200,0.5227025447186556
30,1.25,44.45024980709877,172,0.5227025447186556
31,1.2916666666666667,43.963811728395065,628,0.5227025447186556
32,1.3333333333333333,44.035234375,216,0.5227025447186556
33,1.375,44.00942370756173,5,0.5227025447186556
34,1.4166666666666667,44.132905092592594,0,0.5227025447186556
35,1.4583333333333333,43.830871913580246,0,0.5227025447186556
36,1.5,43.96240306712963,5,0.5227025447186556
37,1.5416666666666667,43.83630208333334,0,0.5227025447186556
38,1.5833333333333333,44.1596735146605,0,0.5227025447186556
39,1.625,44.282845293209874,114,0.5227025447186556
40,1.6666666666666667,44.17481819058642,0,0.5227025447186556
41,1.7083333333333333,43.68877604166666,5,0.5227025447186556
42,1.75,43.99381269290124,0,0.5227025447186556
43,1.7916666666666667,43.80244839891975,0,0.5227025447186556
44,1.8333333333333333,43.83053192515432,0,0.5227025447186556
45,1.875,43.87221981095679,0,0.5227025447186556
46,1.9166666666666667,43.3793716242284,29,0.5227025447186556
47,1.9583333333333333,43.88710358796296,0,0.5227025447186556
48,2.0,43.31935860339506,556,0.5227025447186556
49,2.0416666666666665,43.22852141203704,5,0.5227025447186556
50,2.083333333333333,42.87940441743827,5,0.5227025447186556
51,2.125,42.67262008101852,9,0.5227025447186556
52,2.1666666666666665,42.82267119984568,17,0.5227025447186556
53,2.208333333333333,42.77579716435185,17,0.5227025447186556
54,2.25,42.71755787037037,49,0.5227025447186556
55,2.2916666666666665,49.37809702932099,199,0.5227025447186556
56,2.333333333333333,45.99592206790123,17205,0.5227025447186556
57,2.375,46.17141251929012,285,0.5227025447186556
58,2.4166666666666665,178.25995322145062,5408,0.5227025447186556
59,2.458333333333333,178.7856712962963,188967,0.5227025447186556
60,2.5,179.0706172839506,190262,0.5227025447186556
61,2.5416666666666665,179.53948736496915,190568,0.5227025447186556
62,2.583333333333333,83.27462914737654,190988,0.5227025447186556
63,2.625,15.46067756558642,88031,0.5227025447186556
64,2.6666666666666665,15.624638310185183,207859,0.5227025447186556
65,2.708333333333333,15.345518904320988,207566,0.5227025447186556
66,2.75,15.584881847993827,207869,0.5227025447186556
67,2.7916666666666665,15.55538242669753,207911,0.5227025447186556
68,2.833333333333333,15.630824652777775,207913,0.5227025447186556
69,2.875,15.549579957561727,207462,0.5227025447186556
70,2.9166666666666665,15.43294319058642,205035,0.5227025447186556
71,2.958333333333333,15.440598958333334,203447,0.5227025447186556
72,3.0,15.425778356481482,197253,0.5227025447186556
73,3.0416666666666665,15.44414592978395,163385,0.5227025447186556
74,3.083333333333333,15.745499131944444,11352,0.5227025447186556
75,3.125,15.699292534722222,7875,0.5227025447186556
76,3.1666666666666665,15.67464699074074,4725,0.5227025447186556
77,3.208333333333333,15.66268614969136,3709,0.5227025447186556
78,3.25,15.71269675925926,637,0.5227025447186556
79,3.2916666666666665,15.329002700617284,0,0.5227025447186556
80,3.333333333333333,15.375885898919751,0,0.5227025447186556
81,3.375,15.373737461419752,0,0.5227025447186556
82,3.4166666666666665,15.316937210648147,0,0.5227025447186556
83,3.458333333333333,15.330370370370373,0,0.5227025447186556
84,3.5,15.322626832561728,0,0.5227025447186556
85,3.5416666666666665,15.50521026234568,0,0.5227025447186556
86,3.583333333333333,15.33430073302469,0,0.5227025447186556
87,3.625,15.3327449845679,0,0.5227025447186556
88,3.6666666666666665,15.333432677469135,0,0.5227025447186556
89,3.7083333333333335,15.345778838734567,0,0.5227025447186556
90,3.75,15.406509452160494,0,0.5227025447186556
91,3.7916666666666665,15.37802517361111,0,0.5227025447186556
92,3.8333333333333335,15.387212577160494,0,0.5227025447186556
93,3.875,15.38364631558642,0,0.5227025447186556
94,3.9166666666666665,15.384018614969136,0,0.5227025447186556
95,3.9583333333333335,15.389927179783951,0,0.5227025447186556
96,4.0,15.380911458333332,0,0.5227025447186556
97,4.041666666666667,15.375687210648149,0,0.5227025447186556
98,4.083333333333333,15.378616898148149,0,0.5227025447186556
99,4.125,15.379761766975308,0,0.5227025447186556
100,4.166666666666667,15.369883294753086,0,0.5227025447186556
101,4.208333333333333,15.358912037037037,0,0.5227025447186556
102,4.25,15.337298900462963,0,0.5227025447186556
103,4.291666666666667,15.287216917438272,0,0.5227025447186556
104,4.333333333333333,15.284516782407408,0,0.5227025447186556
105,4.375,15.282038966049384,0,0.5227025447186556
106,4.416666666666667,15.292445987654322,0,0.5227025447186556
107,4.458333333333333,15.286764081790125,0,0.5227025447186556
108,4.5,15.331299189814814,0,0.5227025447186556
109,4.541666666666667,15.346830632716047,0,0.5227025447186556
110,4.583333333333333,15.355997781635802,0,0.5227025447186556
111,4.625,15.448410011574074,0,0.5227025447186556
112,4.666666666666667,88.12866415895061,0,0.5227025447186556
113,4.708333333333333,86.51247829861111,151131,0.5227025447186556
114,4.75,84.7224001736111,154482,0.5227025447186556
115,4.791666666666667,85.34237509645062,160132,0.5227025447186556
116,4.833333333333333,85.42998167438272,159591,0.5227025447186556
117,4.875,85.50966965663581,157869,0.5227025447186556
118,4.916666666666667,84.88741946373457,157637,0.5227025447186556
119,4.958333333333333,84.71506992669752,159180,0.5227025447186556
120,5.0,84.18119261188272,158733,0.5227025447186556
121,5.041666666666667,84.77972222222222,160489,0.5227025447186556
122,5.083333333333333,86.43400318287037,159248,0.5227025447186556
123,5.125,87.1839626736111,156167,0.5227025447186556
124,5.166666666666667,87.37124083719135,155269,0.5227025447186556
125,5.208333333333333,87.90734182098765,155091,0.5227025447186556
126,5.25,86.86343026620371,154617,0.5227025447186556
127,5.291666666666667,86.7682315779321,155110,0.5227025447186556
128,5.333333333333333,86.15541136188271,154910,0.5227025447186556
129,5.375,85.26137779706791,152486,0.5227025447186556
130,5.416666666666667,85.40877411265433,154496,0.5227025447186556
131,5.458333333333333,84.87170572916666,151177,0.5227025447186556
132,5.5,84.70487461419754,149517,0.5227025447186556
133,5.541666666666667,85.69622202932099,147017,0.5227025447186556
134,5.583333333333333,85.73145447530864,141556,0.5227025447186556
135,5.625,86.24085262345679,138908,0.5227025447186556
136,5.666666666666667,86.3025675154321,133445,0.5227025447186556
137,5.708333333333333,86.36305844907407,125611,0.5227025447186556
138,5.75,86.31327305169754,108871,0.5227025447186556
139,5.791666666666667,85.73708188657407,89117,0.5227025447186556
140,5.833333333333333,85.97596836419753,62697,0.5227025447186556
141,5.875,85.70281732253086,43265,0.5227025447186556
142,5.916666666666667,86.20108024691358,30218,0.5227025447186556
143,5.958333333333333,85.97825569058642,22816,0.5227025447186556
144,6.0,86.00248987268519,19368,0.5227025447186556
145,6.041666666666667,86.51251205632715,15899,0.5227025447186556
146,6.083333333333333,86.48026234567901,12348,0.5227025447186556
147,6.125,86.74933352623457,10580,0.5227025447186556
148,6.166666666666667,87.03406346450618,8793,0.5227025447186556
149,6.208333333333333,86.66974729938272,7887,0.5227025447186556
150,6.25,86.7374286265432,6922,0.5227025447186556
151,6.291666666666667,85.9581317515432,5873,0.5227025447186556
152,6.333333333333333,86.41063753858025,5038,0.5227025447186556
153,6.375,85.27946421682098,4534,0.5227025447186556
154,6.416666666666667,85.4587254050926,4164,0.5227025447186556
155,6.458333333333333,85.90390673225309,4021,0.5227025447186556
156,6.5,85.83353925540123,3883,0.5227025447186556
157,6.541666666666667,86.01414834104938,3625,0.5227025447186556
158,6.583333333333333,85.67301359953704,3365,0.5227025447186556
159,6.625,85.36063512731481,3276,0.5227025447186556
160,6.666666666666667,85.27810281635803,2869,0.5227025447186556
161,6.708333333333333,85.80896074459876,2752,0.5227025447186556
162,6.75,86.40427276234568,2355,0.5227025447186556
163,6.791666666666667,86.14773389274691,2209,0.5227025447186556
164,6.833333333333333,86.59414882330248,2140,0.5227025447186556
165,6.875,85.82300636574074,2179,0.5227025447186556
166,6.916666666666667,85.12223910108025,1949,0.5227025447186556
167,6.958333333333333,84.5162287808642,1972,0.5227025447186556
168,7.0,83.15035590277778,2044,0.5227025447186556
169,7.041666666666667,83.97353684413581,2404,0.5227025447186556
170,7.083333333333333,83.86550154320987,2673,0.5227025447186556
171,7.125,84.21578028549382,2385,0.5227025447186556
172,7.166666666666667,84.84468846450618,2663,0.5227025447186556
173,7.208333333333333,85.30384066358025,2764,0.5227025447186556
174,7.25,85.63526089891975,2481,0.5227025447186556
175,7.291666666666667,85.22070794753087,2463,0.5227025447186556
176,7.333333333333333,85.23945650077161,2453,0.5227025447186556
177,7.375,85.43027150848765,2307,0.5227025447186556
178,7.416666666666667,84.40308834876544,2447,0.5227025447186556
179,7.458333333333333,84.03884645061729,2555,0.5227025447186556
180,7.5,84.56634307484568,2192,0.5227025447186556
181,7.541666666666667,85.03075086805555,2147,0.5227025447186556
182,7.583333333333333,85.11482687114197,2270,0.5227025447186556
