frame,time,brightness
0,0.0,118.288515625
1,0.041666666666666664,126.0404899691358
2,0.08333333333333333,125.8604542824074
3,0.125,123.62587962962964
4,0.16666666666666666,128.68081790123458
5,0.20833333333333334,121.44248697916667
6,0.25,126.57859905478395
7,0.2916666666666667,100.11790461033951
8,0.3333333333333333,44.12333574459876
9,0.375,43.53443576388889
10,0.4166666666666667,43.927580054012346
11,0.4583333333333333,44.44954619984568
12,0.5,44.682539544753084
13,0.5416666666666666,44.55700327932099
14,0.5833333333333334,44.85506606867284
15,0.625,45.17309944058642
16,0.6666666666666666,45.107734375
17,0.7083333333333334,45.15633825231482
18,0.75,45.34562210648148
19,0.7916666666666666,45.323977141203706
20,0.8333333333333334,45.207366898148145
21,0.875,44.77451388888889
22,0.9166666666666666,44.78236062885802
23,0.9583333333333334,44.64703366126543
24,1.0,44.624396219135804
25,1.0416666666666667,44.79287374614198
26,1.0833333333333333,45.106377314814814
27,1.125,44.83977719907407
28,1.1666666666666667,44.29442660108025
29,1.2083333333333333,44.24998167438272
30,1.25,44.450249807098764
31,1.2916666666666667,43.963811728395065
32,1.3333333333333333,44.035234375
33,1.375,44.00942370756173
34,1.4166666666666667,44.132905092592594
35,1.4583333333333333,43.830871913580246
36,1.5,43.96240306712963
37,1.5416666666666667,43.83630208333334
38,1.5833333333333333,44.1596735146605
39,1.625,44.282845293209874
40,1.6666666666666667,44.17481819058642
41,1.7083333333333333,43.688776041666664
42,1.75,43.99381269290124
43,1.7916666666666667,43.80244839891975
44,1.8333333333333333,43.83053192515432
45,1.875,43.87221981095679
46,1.9166666666666667,43.3793716242284
47,1.9583333333333333,43.88710358796296
48,2.0,43.31935860339506
49,2.0416666666666665,43.22852141203704
50,2.0833333333333335,42.87940441743827
51,2.125,42.67262008101852
52,2.1666666666666665,42.82267119984568
53,2.2083333333333335,42.77579716435185
54,2.25,42.71755787037037
55,2.2916666666666665,49.37809702932099
56,2.3333333333333335,45.99592206790123
57,2.375,46.17141251929012
58,2.4166666666666665,178.25995322145062
59,2.4583333333333335,178.7856712962963
60,2.5,179.0706172839506
61,2.5416666666666665,179.53948736496915
62,2.5833333333333335,83.27462914737654
63,2.625,15.460677565586419
64,2.6666666666666665,15.624638310185185
65,2.7083333333333335,15.345518904320988
66,2.75,15.584881847993827
67,2.7916666666666665,15.55538242669753
68,2.8333333333333335,15.630824652777777
69,2.875,15.549579957561729
70,2.9166666666666665,15.43294319058642
71,2.9583333333333335,15.440598958333334
72,3.0,15.425778356481482
73,3.0416666666666665,15.44414592978395
74,3.0833333333333335,15.745499131944445
75,3.125,15.699292534722222
76,3.1666666666666665,15.67464699074074
77,3.2083333333333335,15.662686149691359
78,3.25,15.71269675925926
79,3.2916666666666665,15.329002700617284
80,3.3333333333333335,15.375885898919753
81,3.375,15.373737461419752
82,3.4166666666666665,15.316937210648149
83,3.4583333333333335,15.330370370370371
84,3.5,15.322626832561728
85,3.5416666666666665,15.50521026234568
86,3.5833333333333335,15.33430073302469
87,3.625,15.332744984567901
88,3.6666666666666665,15.333432677469135
89,3.7083333333333335,15.345778838734567
90,3.75,15.406509452160494
91,3.7916666666666665,15.37802517361111
92,3.8333333333333335,15.387212577160494
93,3.875,15.38364631558642
94,3.9166666666666665,15.384018614969136
95,3.9583333333333335,15.389927179783951
96,4.0,15.380911458333333
97,4.041666666666667,15.375687210648149
98,4.083333333333333,15.378616898148149
99,4.125,15.379761766975308
100,4.166666666666667,15.369883294753086
101,4.208333333333333,15.358912037037037
102,4.25,15.337298900462963
103,4.291666666666667,15.287216917438272
104,4.333333333333333,15.284516782407408
105,4.375,15.282038966049383
106,4.416666666666667,15.292445987654322
107,4.458333333333333,15.286764081790123
108,4.5,15.331299189814814
109,4.541666666666667,15.346830632716049
110,4.583333333333333,15.355997781635802
111,4.625,15.448410011574074
112,4.666666666666667,88.12866415895061
113,4.708333333333333,86.51247829861111
114,4.75,84.7224001736111
115,4.791666666666667,85.34237509645062
116,4.833333333333333,85.42998167438272
117,4.875,85.50966965663581
118,4.916666666666667,84.88741946373457
119,4.958333333333333,84.71506992669752
120,5.0,84.18119261188272
121,5.041666666666667,84.77972222222222
122,5.083333333333333,86.43400318287037
123,5.125,87.1839626736111
124,5.166666666666667,87.37124083719135
125,5.208333333333333,87.90734182098765
126,5.25,86.86343026620371
127,5.291666666666667,86.7682315779321
128,5.333333333333333,86.15541136188271
129,5.375,85.26137779706791
130,5.416666666666667,85.40877411265433
131,5.458333333333333,84.87170572916666
132,5.5,84.70487461419754
133,5.541666666666667,85.69622202932099
134,5.583333333333333,85.73145447530864
135,5.625,86.24085262345679
136,5.666666666666667,86.3025675154321
137,5.708333333333333,86.36305844907407
138,5.75,86.31327305169754
139,5.791666666666667,85.73708188657407
140,5.833333333333333,85.97596836419753
141,5.875,85.70281732253086
142,5.916666666666667,86.20108024691358
143,5.958333333333333,85.97825569058642
144,6.0,86.00248987268519
145,6.041666666666667,86.51251205632715
146,6.083333333333333,86.48026234567901
147,6.125,86.74933352623457
148,6.166666666666667,87.03406346450618
149,6.208333333333333,86.66974729938272
150,6.25,86.7374286265432
151,6.291666666666667,85.9581317515432
152,6.333333333333333,86.41063753858025
153,6.375,85.27946421682098
154,6.416666666666667,85.4587254050926
155,6.458333333333333,85.90390673225309
156,6.5,85.83353925540123
157,6.541666666666667,86.01414834104938
158,6.583333333333333,85.67301359953704
159,6.625,85.36063512731481
160,6.666666666666667,85.27810281635803
161,6.708333333333333,85.80896074459876
162,6.75,86.40427276234568
163,6.791666666666667,86.14773389274691
164,6.833333333333333,86.59414882330248
165,6.875,85.82300636574074
166,6.916666666666667,85.12223910108025
167,6.958333333333333,84.5162287808642
168,7.0,83.15035590277778
169,7.041666666666667,83.97353684413581
170,7.083333333333333,83.86550154320987
171,7.125,84.21578028549382
172,7.166666666666667,84.84468846450618
173,7.208333333333333,85.30384066358025
174,7.25,85.63526089891975
