frame,time,brightness
0,0.0,147.5106491106491
1,0.05555951993161683,149.23197957572958
2,0.11111903986323365,150.98869638869638
3,0.1666785597948505,151.8129287941788
4,0.2222380797264673,151.7874947062447
5,0.27779759965808415,151.79425386925388
6,0.333357119589701,148.90719325094324
7,0.3889166395213178,138.68698506198507
8,0.4444761594529346,141.48174953799955
9,0.5000356793845514,142.0507546007546
10,0.5555951993161683,139.65973184723185
11,0.6111547192477851,142.1978358165858
12,0.666714239179402,143.19688294063295
13,0.7222737591110188,140.2689708939709
14,0.7778332790426356,147.89555132055133
15,0.8333927989742524,145.85879292754294
16,0.8889523189058692,139.68547104797105
17,0.9445118388374861,143.99260654885654
18,1.0000713587691028,143.08151131901133
19,1.0556308787007198,137.72105903980903
20,1.1111903986323366,140.5318352005852
21,1.1667499185639534,141.43823968198967
22,1.2223094384955702,135.7919708169708
23,1.277868958427187,137.2135467197967
24,1.333428478358804,136.2108165858166
25,1.3889879982904207,143.5643123893124
26,1.4445475182220375,138.77132084007084
27,1.5001070381536543,140.19139716639717
28,1.555666558085271,136.61829281204282
29,1.611226078016888,153.19321821821822
30,1.666785597948505,142.3184857934858
31,1.7223451178801217,144.26959122584122
32,1.7779046378117385,136.23902748902748
33,1.8334641577433552,136.0931652806653
34,1.8890236776749723,134.08395655270655
35,1.944583197606589,136.57382623007624
36,2.0001427175382056,136.3315892815893
37,2.0557022374698226,142.24167725417726
38,2.1112617574014396,153.6325513013013
39,2.166821277333056,153.3087241087241
40,2.222380797264673,152.4639788827289
41,2.2779403171962898,152.77516795641796
42,2.3334998371279068,152.52844671594673
43,2.3890593570595238,152.53849763224764
44,2.4446188769911403,152.17999922999923
45,2.5001783969227573,152.59797586047586
46,2.555737916854374,153.6357881920382
47,2.611297436785991,154.0040988103488
48,2.666856956717608,154.1771410833911
49,2.7224164766492245,153.9000004812505
50,2.7779759965808415,154.23872526372526
51,2.833535516512458,0.0
52,2.889095036444075,0.0
53,2.944654556375692,0.0
54,3.0002140763073086,0.0
55,3.0557735962389256,0.0
56,3.111333116170542,0.0
57,3.166892636102159,5.091386578886579
58,3.222452156033776,85.25601322476322
59,3.278011675965393,87.39921171171171
60,3.33357119589701,89.04374422499423
61,3.3891307158286264,87.60067711942712
62,3.4446902357602434,87.30721153846154
63,3.5002497556918604,84.24776218526219
64,3.555809275623477,83.88419669669669
65,3.611368795555094,84.32145703395703
66,3.6669283154867105,84.11936503811503
67,3.7224878354183275,83.02958968583968
68,3.7780473553499445,81.72656502656503
69,3.833606875281561,82.35653008778009
70,3.889166395213178,82.25665713790714
71,3.9447259151447946,83.29772176022176
72,4.000285435076411,82.8419712982213
73,4.055844955008029,81.68749278124278
74,4.111404474939645,83.15147984522984
75,4.166963994871262,82.26647176022176
76,4.222523514802879,80.2889322014322
77,4.278083034734496,79.2710036960037
78,4.333642554666112,77.49010164010164
79,4.38920207459773,75.54289818664819
80,4.444761594529346,72.95409303534304
81,4.500321114460963,72.97074382074382
82,4.5558806343925795,73.48547152922153
83,4.611440154324197,68.27602361977362
84,4.6669996742558135,64.31426137676138
85,4.72255919418743,63.865823515823514
86,4.7781187141190475,61.05615038115038
87,4.833678234050664,60.38490557865558
88,4.889237753982281,60.487537537537534
89,4.944797273913898,59.71045997920998
90,5.000356793845515,61.70397464772465
91,5.055916313777131,58.23196321321321
92,5.111475833708748,57.336640967890965
93,5.167035353640365,60.72523244398244
94,5.222594873571982,59.69336596211596
95,5.278154393503598,62.38692683067683
