frame,time,brightness,movement,correlation
1,0.0555595199316168,149.23197957572958,230400,0.5386407182538092
2,0.1111190398632336,150.98869638869638,10102,0.5386407182538092
3,0.1666785597948505,151.8129287941788,2401,0.5386407182538092
4,0.2222380797264673,151.7874947062447,580,0.5386407182538092
5,0.2777975996580841,151.79425386925388,92,0.5386407182538092
6,0.333357119589701,148.90719325094324,11,0.5386407182538092
7,0.3889166395213178,138.68698506198507,11416,0.5386407182538092
8,0.4444761594529346,141.48174953799955,57537,0.5386407182538092
9,0.5000356793845514,142.0507546007546,34885,0.5386407182538092
10,0.5555951993161683,139.65973184723185,27249,0.5386407182538092
11,0.6111547192477851,142.1978358165858,36782,0.5386407182538092
12,0.666714239179402,143.19688294063295,29005,0.5386407182538092
13,0.7222737591110188,140.2689708939709,21159,0.5386407182538092
14,0.7778332790426356,147.89555132055133,18656,0.5386407182538092
15,0.8333927989742524,145.85879292754294,2243,0.5386407182538092
16,0.8889523189058692,139.68547104797105,5210,0.5386407182538092
17,0.944511838837486,143.99260654885654,23669,0.5386407182538092
18,1.0000713587691028,143.08151131901133,15710,0.5386407182538092
19,1.0556308787007198,137.72105903980903,14466,0.5386407182538092
20,1.1111903986323366,140.5318352005852,11461,0.5386407182538092
21,1.1667499185639534,141.43823968198967,13524,0.5386407182538092
22,1.2223094384955702,135.7919708169708,11731,0.5386407182538092
23,1.277868958427187,137.2135467197967,15783,0.5386407182538092
24,1.333428478358804,136.2108165858166,14637,0.5386407182538092
25,1.3889879982904207,143.5643123893124,19152,0.5386407182538092
26,1.4445475182220375,138.77132084007084,10747,0.5386407182538092
27,1.5001070381536543,140.19139716639717,15562,0.5386407182538092
28,1.555666558085271,136.61829281204282,16534,0.5386407182538092
29,1.611226078016888,153.19321821821822,21255,0.5386407182538092
30,1.666785597948505,142.3184857934858,541,0.5386407182538092
31,1.7223451178801217,144.26959122584122,14302,0.5386407182538092
32,1.7779046378117385,136.23902748902748,11618,0.5386407182538092
33,1.8334641577433552,136.0931652806653,20928,0.5386407182538092
34,1.8890236776749725,134.08395655270655,21526,0.5386407182538092
35,1.944583197606589,136.57382623007624,18129,0.5386407182538092
36,2.0001427175382056,136.3315892815893,19285,0.5386407182538092
37,2.0557022374698226,142.24167725417726,16714,0.5386407182538092
