frame,time,brightness
0,0.0,60.37825376157407
1,0.04177805681572694,53.87560980902778
2,0.08355611363145388,65.3166796875
3,0.12533417044718081,59.9370728443287
4,0.16711222726290775,66.13840530960648
5,0.2088902840786347,73.50881872106481
6,0.25066834089436163,77.0035228587963
7,0.29244639771008857,77.53609411168982
8,0.3342244545258155,72.89423249421296
9,0.37600251134154244,74.54644929108797
10,0.4177805681572694,73.53069986979166
11,0.4595586249729963,74.11619683159722
12,0.5013366817887233,74.58804000289352
13,0.5431147386044501,73.85515625
14,0.5848927954201771,75.02591833043981
15,0.626670852235904,71.46483543113426
16,0.668448909051631,69.83191514756945
17,0.7102269658673579,67.5439869068287
18,0.7520050226830849,67.26326822916667
19,0.7937830794988118,66.10047200520833
20,0.8355611363145388,65.84250180844907
21,0.8773391931302656,65.54831199363426
22,0.9191172499459926,67.01069299768518
23,0.9608953067617195,66.46196759259259
24,1.0026733635774465,68.28987919560186
25,1.0444514203931734,70.97189814814814
26,1.0862294772089003,72.01139684606481
27,1.1280075340246274,73.55932798032407
28,1.1697855908403543,71.21209526909722
29,1.2115636476560812,66.77349790219907
30,1.253341704471808,65.89237196180555
31,1.2951197612875351,64.94314019097222
32,1.336897818103262,64.02876374421297
33,1.378675874918989,68.80663917824074
34,1.4204539317347158,68.27412651909722
35,1.462231988550443,66.09899956597222
36,1.5040100453661698,67.24869429976852
37,1.5457881021818967,67.98734772858796
38,1.5875661589976235,68.83921440972222
39,1.6293442158133506,71.84366681134259
40,1.6711222726290775,74.7383640769676
41,1.7129003294448044,72.11233181423611
42,1.7546783862605313,72.85636393229167
43,1.7964564430762584,74.08093605324073
44,1.8382344998919853,73.77513129340278
45,1.8800125567077122,73.81341218171296
46,1.921790613523439,74.88810583043981
47,1.9635686703391662,73.50620876736112
48,2.005346727154893,72.71597800925926
49,2.04712478397062,69.73839699074074
50,2.088902840786347,70.19645652488425
51,2.130680897602074,66.97195891203704
52,2.1724589544178006,67.76495153356481
53,2.2142370112335277,68.0263523582176
54,2.256015068049255,67.17578016493056
55,2.2977931248649814,70.61213107638889
56,2.3395711816807085,71.50178891782407
57,2.3813492384964356,70.35633210358796
58,2.4231272953121623,69.95092592592593
59,2.4649053521278894,69.5959913917824
60,2.506683408943616,67.36796802662037
61,2.548461465759343,67.5765867332176
62,2.5902395225750703,65.96976490162037
63,2.632017579390797,69.1499341724537
64,2.673795636206524,67.63103334780092
65,2.715573693022251,70.98218352141204
66,2.757351749837978,68.4509425636574
67,2.799129806653705,70.664443359375
68,2.8409078634694316,70.25746491608797
69,2.8826859202851587,69.88926070601852
70,2.924463977100886,72.60692599826389
71,2.9662420339166125,70.23691044560185
72,3.0080200907323396,72.46298791956019
73,3.049798147548066,71.60855107060185
74,3.0915762043637933,71.82050383391204
75,3.1333542611795204,71.63999638310185
76,3.175132317995247,72.15134186921296
77,3.216910374810974,72.35386574074074
78,3.2586884316267013,75.31893373842593
79,3.300466488442428,71.96644024884259
80,3.342244545258155,72.91421802662038
81,3.3840226020738817,71.84327003761574
82,3.425800658889609,75.49142758969907
83,3.467578715705336,74.09964554398148
84,3.5093567725210626,71.35741898148149
85,3.5511348293367897,69.29354347511574
86,3.592912886152517,67.01228117766203
87,3.6346909429682435,69.00010235821759
88,3.6764689997839706,71.01968569155093
89,3.7182470565996972,72.17380027488426
90,3.7600251134154243,73.31515263310185
91,3.8018031702311514,75.07462999131944
92,3.843581227046878,75.31513925057871
93,3.885359283862605,76.37241138599536
94,3.9271373406783323,74.92274703414351
