frame,time,brightness,movement,correlation
41,1.7129003294448044,72.11233181423611,33658,0.8087312397929634
42,1.7546783862605313,72.85636393229167,31588,0.8087312397929634
43,1.7964564430762584,74.08093605324073,32338,0.8087312397929634
44,1.8382344998919853,73.77513129340278,33245,0.8087312397929634
45,1.880012556707712,73.81341218171296,32979,0.8087312397929634
46,1.921790613523439,74.88810583043981,32817,0.8087312397929634
47,1.9635686703391664,73.50620876736112,32002,0.8087312397929634
48,2.005346727154893,72.71597800925926,31521,0.8087312397929634
49,2.04712478397062,69.73839699074074,33828,0.8087312397929634
50,2.088902840786347,70.19645652488425,32786,0.8087312397929634
51,2.130680897602074,66.97195891203704,33437,0.8087312397929634
52,2.172458954417801,67.76495153356481,32696,0.8087312397929634
53,2.214237011233528,68.0263523582176,34715,0.8087312397929634
54,2.256015068049255,67.17578016493056,32082,0.8087312397929634
55,2.297793124864981,70.61213107638889,29506,0.8087312397929634
56,2.3395711816807085,71.50178891782407,31389,0.8087312397929634
57,2.381349238496436,70.35633210358796,32382,0.8087312397929634
58,2.4231272953121623,69.95092592592593,32657,0.8087312397929634
59,2.4649053521278894,69.5959913917824,30861,0.8087312397929634
60,2.506683408943616,67.36796802662037,29343,0.8087312397929634
61,2.548461465759343,67.5765867332176,31693,0.8087312397929634
62,2.5902395225750703,65.96976490162037,32337,0.8087312397929634
63,2.632017579390797,69.1499341724537,32157,0.8087312397929634
64,2.673795636206524,67.63103334780092,35670,0.8087312397929634
65,2.715573693022251,70.98218352141204,31293,0.8087312397929634
66,2.757351749837978,68.4509425636574,29712,0.8087312397929634
67,2.799129806653705,70.664443359375,27880,0.8087312397929634
68,2.840907863469432,70.25746491608797,28550,0.8087312397929634
69,2.8826859202851587,69.88926070601852,27438,0.8087312397929634
70,2.924463977100886,72.60692599826389,26088,0.8087312397929634
71,2.9662420339166125,70.23691044560185,27385,0.8087312397929634
72,3.00802009073234,72.46298791956019,30615,0.8087312397929634
73,3.049798147548066,71.60855107060185,29832,0.8087312397929634
74,3.0915762043637933,71.82050383391204,28110,0.8087312397929634
75,3.1333542611795204,71.63999638310185,30898,0.8087312397929634
76,3.175132317995247,72.15134186921296,27534,0.8087312397929634
77,3.216910374810974,72.35386574074074,28144,0.8087312397929634
78,3.2586884316267013,75.31893373842593,27896,0.8087312397929634
79,3.300466488442428,71.96644024884259,28187,0.8087312397929634
80,3.342244545258155,72.91421802662038,27965,0.8087312397929634
81,3.3840226020738817,71.84327003761574,27250,0.8087312397929634
82,3.425800658889609,75.49142758969907,27673,0.8087312397929634
83,3.467578715705336,74.09964554398148,30369,0.8087312397929634
84,3.5093567725210626,71.35741898148149,31516,0.8087312397929634
85,3.5511348293367897,69.29354347511574,31786,0.8087312397929634
86,3.592912886152517,67.01228117766203,36123,0.8087312397929634
87,3.634690942968244,69.00010235821759,36930,0.8087312397929634
88,3.6764689997839706,71.01968569155093,37263,0.8087312397929634
89,3.718247056599697,72.17380027488426,33783,0.8087312397929634
90,3.760025113415424,73.31515263310185,32745,0.8087312397929634
91,3.801803170231152,75.07462999131944,27986,0.8087312397929634
92,3.843581227046878,75.31513925057871,26122,0.8087312397929634
93,3.885359283862605,76.37241138599536,27038,0.8087312397929634
94,3.927137340678332,74.92274703414351,27310,0.8087312397929634
95,3.968915397494059,76.37099500868055,27351,0.8087312397929634
96,4.010693454309786,72.15133499710649,27138,0.8087312397929634
97,4.052471511125513,73.39235966435186,21348,0.8087312397929634
98,4.09424956794124,72.578486328125,30947,0.8087312397929634
99,4.136027624756967,71.58441116898148,31718,0.8087312397929634
100,4.177805681572694,69.06263961226851,33332,0.8087312397929634
101,4.219583738388421,71.13220920138889,29767,0.8087312397929634
102,4.261361795204148,70.18605179398148,26332,0.8087312397929634
103,4.303139852019875,70.92194516782408,24535,0.8087312397929634
104,4.344917908835601,73.937138671875,25828,0.8087312397929634
105,4.386695965651328,70.03473307291667,24768,0.8087312397929634
106,4.428474022467055,74.44043800636574,28102,0.8087312397929634
107,4.470252079282783,72.72433702256944,27921,0.8087312397929634
108,4.51203013609851,72.7195873119213,24137,0.8087312397929634
109,4.553808192914236,70.03055591724537,29608,0.8087312397929634
110,4.595586249729963,71.47979926215278,32830,0.8087312397929634
111,4.63736430654569,71.18950665509259,27607,0.8087312397929634
112,4.679142363361417,70.8507859519676,25402,0.8087312397929634
113,4.720920420177144,69.54743706597222,24633,0.8087312397929634
114,4.762698476992871,72.21245261863426,22681,0.8087312397929634
115,4.8044765338085975,74.99081090856481,24717,0.8087312397929634
116,4.846254590624325,77.75404694733797,27228,0.8087312397929634
117,4.888032647440052,76.55927083333333,28837,0.8087312397929634
118,4.929810704255779,77.03088433159722,28573,0.8087312397929634
119,4.971588761071506,75.99167751736111,28571,0.8087312397929634
120,5.013366817887232,73.41903826678241,27645,0.8087312397929634
121,5.055144874702959,73.47005642361111,25488,0.8087312397929634
122,5.096922931518686,75.64130859375,25584,0.8087312397929634
123,5.1387009883344135,73.99483832465278,27267,0.8087312397929634
124,5.180479045150141,75.3241040943287,26174,0.8087312397929634
125,5.222257101965867,72.34820855034722,26779,0.8087312397929634
126,5.264035158781594,71.39451280381944,24825,0.8087312397929634
127,5.305813215597321,72.55944733796296,22719,0.8087312397929634
128,5.347591272413048,73.01390588831019,20785,0.8087312397929634
129,5.389369329228775,74.46964554398149,24468,0.8087312397929634
130,5.431147386044502,75.38168800636574,26027,0.8087312397929634
131,5.4729254428602285,76.55723488136574,26266,0.8087312397929634
132,5.514703499675956,75.50580692997686,26707,0.8087312397929634
133,5.556481556491683,76.25484700520833,26098,0.8087312397929634
134,5.59825961330741,75.70106987847223,27787,0.8087312397929634
135,5.640037670123137,76.55467303240741,28078,0.8087312397929634
136,5.681815726938863,78.67802770543982,29371,0.8087312397929634
137,5.72359378375459,77.9308568431713,30569,0.8087312397929634
138,5.765371840570317,78.11076461226853,28205,0.8087312397929634
139,5.8071498973860445,79.95706705729167,27701,0.8087312397929634
140,5.848927954201772,78.83658998842593,29122,0.8087312397929634
141,5.890706011017498,81.0411671730324,28910,0.8087312397929634
142,5.932484067833225,81.745224609375,29693,0.8087312397929634
143,5.974262124648952,79.59020182291667,30022,0.8087312397929634
144,6.016040181464679,77.54317672164352,27475,0.8087312397929634
145,6.057818238280406,78.09681712962963,24041,0.8087312397929634
146,6.099596295096132,76.9334230324074,26420,0.8087312397929634
147,6.14137435191186,75.60671947337963,34290,0.8087312397929634
148,6.183152408727587,78.4939406105324,34158,0.8087312397929634
149,6.224930465543314,80.03773835358797,30432,0.8087312397929634
150,6.266708522359041,80.26859302662037,25559,0.8087312397929634
151,6.308486579174768,80.503017578125,27421,0.8087312397929634
152,6.350264635990494,81.03148871527777,27187,0.8087312397929634
153,6.392042692806221,79.80876880787036,26049,0.8087312397929634
154,6.433820749621948,76.80069625289352,22927,0.8087312397929634
155,6.475598806437676,74.11375687210648,26686,0.8087312397929634
156,6.517376863253403,74.28981155960648,33489,0.8087312397929634
157,6.559154920069129,68.80820348668982,47477,0.8087312397929634
158,6.600932976884856,70.27240921585648,50007,0.8087312397929634
159,6.642711033700583,70.16393373842592,55004,0.8087312397929634
160,6.68448909051631,67.82040834780092,56508,0.8087312397929634
161,6.726267147332037,63.7664576099537,59733,0.8087312397929634
162,6.7680452041477634,60.08526439525463,59911,0.8087312397929634
163,6.8098232609634906,63.320711805555554,57742,0.8087312397929634
164,6.851601317779218,60.18820782696759,59175,0.8087312397929634
165,6.893379374594945,63.434255280671294,57427,0.8087312397929634
166,6.935157431410672,65.58532805266204,58731,0.8087312397929634
167,6.976935488226399,67.32874638310186,57682,0.8087312397929634
168,7.018713545042125,72.78314127604166,52362,0.8087312397929634
169,7.060491601857852,77.02033600983796,46626,0.8087312397929634
170,7.102269658673579,79.58811848958334,32520,0.8087312397929634
171,7.1440477154893065,77.20087348090277,28025,0.8087312397929634
172,7.185825772305034,77.59938114872685,26124,0.8087312397929634
173,7.22760382912076,83.83949652777778,26860,0.8087312397929634
174,7.269381885936487,83.28552372685185,33643,0.8087312397929634
175,7.311159942752214,82.84927191840278,32594,0.8087312397929634
176,7.352937999567941,84.03948603877315,30439,0.8087312397929634
177,7.394716056383668,80.66942093460648,30969,0.8087312397929634
178,7.436494113199394,78.17874385127315,29250,0.8087312397929634
179,7.478272170015122,77.41956271701389,34479,0.8087312397929634
180,7.520050226830849,81.8865867332176,34673,0.8087312397929634
181,7.561828283646576,82.27808412905092,36290,0.8087312397929634
182,7.603606340462303,83.09377025462963,35736,0.8087312397929634
183,7.64538439727803,82.99832863136574,37748,0.8087312397929634
184,7.687162454093756,85.38930772569445,36949,0.8087312397929634
185,7.728940510909483,83.13889105902778,40830,0.8087312397929634
186,7.77071856772521,80.6081322337963,45915,0.8087312397929634
187,7.8124966245409375,76.01030381944445,70006,0.8087312397929634
188,7.854274681356665,76.1024537037037,68809,0.8087312397929634
189,7.896052738172391,78.3385669849537,64930,0.8087312397929634
190,7.937830794988118,82.11037579571759,52007,0.8087312397929634
191,7.979608851803845,81.88444372106481,40296,0.8087312397929634
192,8.021386908619572,83.19416775173612,33402,0.8087312397929634
193,8.063164965435298,82.6185865162037,35165,0.8087312397929634
194,8.104943022251026,86.0385007957176,34658,0.8087312397929634
195,8.146721079066753,85.15884223090278,35810,0.8087312397929634
196,8.18849913588248,84.11618670428241,34476,0.8087312397929634
197,8.230277192698207,86.04637152777778,33683,0.8087312397929634
198,8.272055249513933,85.73561487268519,35522,0.8087312397929634
199,8.313833306329661,90.091083984375,35077,0.8087312397929634
200,8.355611363145387,88.9317433449074,41060,0.8087312397929634
201,8.397389419961115,88.35551432291666,39518,0.8087312397929634
202,8.439167476776841,86.13147569444445,40555,0.8087312397929634
203,8.480945533592568,86.89198206018519,37524,0.8087312397929634
204,8.522723590408296,86.32320457175926,37495,0.8087312397929634
205,8.564501647224022,85.29284975405092,37475,0.8087312397929634
206,8.60627970403975,86.35993851273147,36176,0.8087312397929634
207,8.648057760855476,84.79181712962964,35461,0.8087312397929634
208,8.689835817671202,86.28700846354167,33209,0.8087312397929634
209,8.73161387448693,84.0563451244213,34294,0.8087312397929634
210,8.773391931302656,85.3252853732639,32099,0.8087312397929634
211,8.815169988118384,85.28435944733796,33048,0.8087312397929634
212,8.85694804493411,84.12515299479166,32768,0.8087312397929634
213,8.898726101749837,81.57887622974538,30520,0.8087312397929634
214,8.940504158565565,83.92094654224537,30830,0.8087312397929634
215,8.982282215381291,82.41645471643518,32361,0.8087312397929634
216,9.02406027219702,84.32546549479167,31422,0.8087312397929634
217,9.065838329012744,80.98720630787037,32457,0.8087312397929634
218,9.107616385828472,79.89738389756944,29586,0.8087312397929634
219,9.1493944426442,81.8314988425926,26755,0.8087312397929634
220,9.191172499459926,82.64370044849537,28286,0.8087312397929634
221,9.232950556275654,89.2174045138889,31444,0.8087312397929634
222,9.27472861309138,86.01911603009259,38280,0.8087312397929634
223,9.316506669907106,85.53800853587963,35126,0.8087312397929634
224,9.358284726722834,82.60651728877315,34438,0.8087312397929634
225,9.40006278353856,84.40319010416667,35388,0.8087312397929634
226,9.441840840354288,84.91715928819444,36861,0.8087312397929634
227,9.483618897170016,85.68006980613426,36362,0.8087312397929634
228,9.525396953985744,82.39698025173611,35997,0.8087312397929634
229,9.567175010801469,81.99016493055555,33642,0.8087312397929634
230,9.608953067617197,82.02509693287037,30852,0.8087312397929634
231,9.650731124432925,85.25515010127314,32371,0.8087312397929634
232,9.69250918124865,86.18198423032408,37365,0.8087312397929634
233,9.734287238064375,84.31061487268518,38428,0.8087312397929634
234,9.776065294880103,83.12072844328704,32949,0.8087312397929634
235,9.81784335169583,86.08134150752315,33540,0.8087312397929634
236,9.859621408511558,81.42736038773148,35838,0.8087312397929634
237,9.901399465327284,79.09223234953704,31938,0.8087312397929634
238,9.943177522143012,77.30095522280092,27974,0.8087312397929634
239,9.984955578958738,77.6886205150463,25868,0.8087312397929634
240,10.026733635774464,77.48835286458333,27872,0.8087312397929634
241,10.068511692590192,78.2773683449074,28839,0.8087312397929634
242,10.11028974940592,79.35783564814815,28996,0.8087312397929634
243,10.152067806221648,75.86790400752315,27330,0.8087312397929634
244,10.193845863037373,75.82273618344908,27490,0.8087312397929634
245,10.2356239198531,68.82944010416666,25082,0.8087312397929634
246,10.277401976668829,70.66290545428241,25158,0.8087312397929634
247,10.319180033484551,69.42567708333333,29025,0.8087312397929634
248,10.36095809030028,71.51304615162037,25568,0.8087312397929634
249,10.402736147116007,64.9167701099537,25532,0.8087312397929634
250,10.444514203931734,70.11111147280093,27615,0.8087312397929634
251,10.486292260747462,69.14597222222223,31036,0.8087312397929634
252,10.528070317563188,72.40077220775463,29369,0.8087312397929634
253,10.569848374378916,68.16645363136574,29380,0.8087312397929634
254,10.611626431194642,68.4151345486111,31387,0.8087312397929634
255,10.653404488010368,69.23456633391204,33994,0.8087312397929634
256,10.695182544826096,68.93823350694444,30532,0.8087312397929634
257,10.736960601641822,69.66539171006944,25480,0.8087312397929634
258,10.77873865845755,71.79741753472223,25562,0.8087312397929634
259,10.820516715273277,72.46477973090278,24786,0.8087312397929634
260,10.862294772089005,71.63259584780093,26707,0.8087312397929634
261,10.90407282890473,72.29654477719907,27224,0.8087312397929634
262,10.945850885720455,61.0639207175926,24148,0.8087312397929634
263,10.987628942536183,51.897373046875,109728,0.8087312397929634
264,11.029406999351911,52.2609765625,99028,0.8087312397929634
265,11.07118505616764,53.57755425347222,99464,0.8087312397929634
266,11.112963112983364,56.25828993055556,100054,0.8087312397929634
267,11.154741169799092,54.2266257957176,101681,0.8087312397929634
268,11.19651922661482,54.57552589699074,98803,0.8087312397929634
269,11.238297283430546,53.60800238715278,99771,0.8087312397929634
270,11.280075340246274,53.36460467303241,99900,0.8087312397929634
271,11.321853397062,52.79161566840278,100333,0.8087312397929634
272,11.363631453877726,52.79896556712963,100249,0.8087312397929634
273,11.405409510693454,52.82355975115741,100184,0.8087312397929634
274,11.44718756750918,52.40329065393519,99500,0.8087312397929634
275,11.488965624324909,51.41504557291667,98569,0.8087312397929634
276,11.530743681140637,50.73144929108796,95832,0.8087312397929634
277,11.57252173795636,49.0218580005787,93185,0.8087312397929634
278,11.614299794772087,47.756731047453705,89226,0.8087312397929634
279,11.656077851587815,46.53319552951389,86988,0.8087312397929634
280,11.697855908403543,46.91160915798611,84551,0.8087312397929634
281,11.73963396521927,46.55249782986111,83007,0.8087312397929634
282,11.781412022034996,45.67921549479167,81565,0.8087312397929634
283,11.823190078850724,45.06761863425926,80878,0.8087312397929634
284,11.86496813566645,43.488084129050925,82022,0.8087312397929634
285,11.906746192482178,41.78521882233796,81873,0.8087312397929634
286,11.948524249297904,40.69196252893519,80187,0.8087312397929634
287,11.99030230611363,39.998401692708335,79429,0.8087312397929634
288,12.032080362929358,41.46904007523148,78394,0.8087312397929634
289,12.073858419745084,43.68437427662037,80048,0.8087312397929634
290,12.115636476560812,45.62529369212963,83806,0.8087312397929634
291,12.15741453337654,46.34103587962963,85333,0.8087312397929634
292,12.199192590192265,45.47313295717593,86414,0.8087312397929634
293,12.240970647007993,45.56363317418982,86791,0.8087312397929634
294,12.28274870382372,45.79940465856482,88173,0.8087312397929634
295,12.324526760639449,46.703700086805554,88688,0.8087312397929634
296,12.366304817455172,47.53514539930556,89166,0.8087312397929634
297,12.4080828742709,49.30532118055555,90029,0.8087312397929634
298,12.449860931086628,49.81751085069445,91867,0.8087312397929634
299,12.491638987902354,49.29827256944444,91364,0.8087312397929634
300,12.533417044718082,48.28684859664352,92599,0.8087312397929634
301,12.575195101533808,48.856081090856485,91464,0.8087312397929634
302,12.616973158349536,50.06914207175926,92600,0.8087312397929634
303,12.658751215165262,50.04950484664352,94252,0.8087312397929634
304,12.700529271980988,50.892362919560185,94643,0.8087312397929634
305,12.742307328796716,51.37888165509259,93965,0.8087312397929634
306,12.784085385612444,53.429496166087965,94032,0.8087312397929634
307,12.82586344242817,55.86250397858797,95595,0.8087312397929634
308,12.867641499243897,58.56615957754629,98119,0.8087312397929634
309,12.909419556059625,60.37855975115741,101163,0.8087312397929634
310,12.951197612875353,62.56107494212963,102187,0.8087312397929634
311,12.992975669691075,65.47878580729167,101714,0.8087312397929634
312,13.034753726506803,66.86390625,101999,0.8087312397929634
313,13.076531783322531,69.0569968894676,102673,0.8087312397929634
314,13.118309840138258,69.82075050636574,104603,0.8087312397929634
315,13.160087896953986,72.43738462094908,106678,0.8087312397929634
316,13.201865953769712,72.98618742766203,108736,0.8087312397929634
317,13.24364401058544,74.6317140480324,110273,0.8087312397929634
318,13.285422067401166,75.77320891203703,111928,0.8087312397929634
319,13.327200124216892,77.50591507523148,111671,0.8087312397929634
320,13.36897818103262,79.1113161892361,111591,0.8087312397929634
321,13.410756237848346,80.30284722222223,110125,0.8087312397929634
322,13.452534294664074,81.47957248263889,109774,0.8087312397929634
323,13.4943123514798,83.58291124131945,108798,0.8087312397929634
324,13.536090408295529,84.74478190104166,108649,0.8087312397929634
325,13.577868465111257,85.87117259837963,108319,0.8087312397929634
326,13.61964652192698,85.79392107928241,107012,0.8087312397929634
327,13.661424578742707,82.75684208622685,104178,0.8087312397929634
328,13.703202635558435,81.26466435185185,101404,0.8087312397929634
329,13.744980692374163,77.89812934027778,99417,0.8087312397929634
330,13.78675874918989,74.40700339988426,98356,0.8087312397929634
331,13.828536806005616,70.05041811342592,95789,0.8087312397929634
332,13.870314862821344,66.09509367766204,93442,0.8087312397929634
333,13.91209291963707,61.05874095775463,91685,0.8087312397929634
334,13.953870976452798,56.40413447627315,89194,0.8087312397929634
335,13.995649033268524,51.866040581597225,86273,0.8087312397929634
336,14.03742709008425,48.22758499710648,84273,0.8087312397929634
337,14.079205146899978,44.41247685185185,82392,0.8087312397929634
338,14.120983203715705,41.01421983506945,79462,0.8087312397929634
339,14.162761260531433,36.91076063368055,76470,0.8087312397929634
340,14.20453931734716,34.69955512152778,73059,0.8087312397929634
341,14.246317374162883,32.338714916087966,69564,0.8087312397929634
342,14.288095430978611,30.75956561053241,65885,0.8087312397929634
343,14.32987348779434,30.09844147858796,63968,0.8087312397929634
344,14.371651544610067,29.077691695601853,62604,0.8087312397929634
345,14.413429601425792,29.08851453993056,61446,0.8087312397929634
346,14.45520765824152,28.162328559027777,60676,0.8087312397929634
347,14.496985715057248,27.974751157407407,59750,0.8087312397929634
348,14.538763771872974,27.50255172164352,60397,0.8087312397929634
349,14.580541828688702,27.91805772569445,61045,0.8087312397929634
350,14.622319885504428,27.63863823784722,62600,0.8087312397929634
351,14.664097942320154,28.63439344618056,64257,0.8087312397929634
352,14.705875999135882,29.053753978587963,66377,0.8087312397929634
353,14.747654055951608,29.69950122974537,67219,0.8087312397929634
354,14.789432112767336,29.29803023726852,68302,0.8087312397929634
355,14.831210169583064,29.412524233217592,68971,0.8087312397929634
356,14.872988226398787,29.25118923611111,68281,0.8087312397929634
357,14.914766283214515,29.551397569444443,68464,0.8087312397929634
358,14.956544340030243,30.025475260416663,69545,0.8087312397929634
359,14.998322396845971,30.365470196759254,70963,0.8087312397929634
360,15.040100453661696,30.99724645543981,70799,0.8087312397929634
361,15.081878510477424,31.234423466435185,71084,0.8087312397929634
362,15.123656567293152,31.55079716435185,71756,0.8087312397929634
363,15.165434624108878,30.797014250578705,71770,0.8087312397929634
364,15.207212680924606,31.12600368923611,71284,0.8087312397929634
365,15.248990737740332,30.813159360532406,70669,0.8087312397929634
366,15.29076879455606,30.994756944444443,69513,0.8087312397929634
367,15.332546851371786,30.189623480902775,68644,0.8087312397929634
368,15.374324908187512,29.79859989872685,66303,0.8087312397929634
369,15.41610296500324,29.308087022569445,64399,0.8087312397929634
370,15.457881021818968,28.90938874421296,63629,0.8087312397929634
371,15.499659078634696,28.775130208333334,62136,0.8087312397929634
372,15.54143713545042,29.03442310474537,61084,0.8087312397929634
373,15.583215192266149,29.181679325810187,59797,0.8087312397929634
374,15.624993249081877,29.07897605613426,59541,0.8087312397929634
375,15.6667713058976,28.654832175925925,59249,0.8087312397929634
376,15.70854936271333,28.32966977719908,58153,0.8087312397929634
377,15.750327419529055,28.669595269097226,56468,0.8087312397929634
378,15.792105476344782,30.22497142650463,56410,0.8087312397929634
379,15.83388353316051,31.954112413194444,57879,0.8087312397929634
380,15.875661589976236,32.46366319444444,58203,0.8087312397929634
381,15.917439646791964,33.98382486979167,55960,0.8087312397929634
382,15.95921770360769,33.94975513599537,57738,0.8087312397929634
383,16.000995760423418,34.87885814525463,56814,0.8087312397929634
384,16.042773817239144,35.41096354166667,56597,0.8087312397929634
385,16.08455187405487,36.36532769097222,56798,0.8087312397929634
386,16.126329930870597,37.38402850115741,58542,0.8087312397929634
387,16.168107987686327,37.92636791087963,59925,0.8087312397929634
388,16.209886044502053,38.95045826099537,60950,0.8087312397929634
389,16.25166410131778,39.09988606770833,62999,0.8087312397929634
390,16.293442158133505,39.469702329282406,62099,0.8087312397929634
391,16.33522021494923,40.98584165219908,62742,0.8087312397929634
392,16.37699827176496,40.97695131655093,66170,0.8087312397929634
393,16.418776328580687,40.61686234085648,67024,0.8087312397929634
394,16.460554385396414,39.00063765914352,65364,0.8087312397929634
395,16.50233244221214,38.32819155092593,60047,0.8087312397929634
396,16.544110499027866,38.17495985243056,53901,0.8087312397929634
397,16.585888555843596,36.7251783130787,51040,0.8087312397929634
398,16.627666612659322,35.719967447916666,48944,0.8087312397929634
399,16.669444669475048,33.91405056423611,49663,0.8087312397929634
400,16.711222726290774,33.49825050636574,48489,0.8087312397929634
401,16.7530007831065,33.94678385416667,47894,0.8087312397929634
402,16.79477883992223,34.76910734953704,48474,0.8087312397929634
403,16.836556896737957,34.793241825810185,51692,0.8087312397929634
404,16.878334953553683,36.27103660300926,54591,0.8087312397929634
405,16.92011301036941,36.97532298900463,59848,0.8087312397929634
406,16.961891067185135,37.18378797743056,65592,0.8087312397929634
407,17.003669124000865,37.66384982638889,68748,0.8087312397929634
408,17.04544718081659,38.40910192418981,69191,0.8087312397929634
409,17.087225237632317,38.99673611111111,69473,0.8087312397929634
410,17.129003294448044,40.51740053530093,68764,0.8087312397929634
411,17.17078135126377,42.241809895833335,69382,0.8087312397929634
412,17.2125594080795,44.47905779803241,70321,0.8087312397929634
413,17.254337464895226,47.61521701388889,70457,0.8087312397929634
414,17.296115521710952,48.43968315972222,71288,0.8087312397929634
415,17.33789357852668,51.44269133391204,71130,0.8087312397929634
416,17.379671635342405,52.14680302372685,76543,0.8087312397929634
417,17.421449692158134,52.93770363136574,81710,0.8087312397929634
418,17.46322774897386,52.41289568865741,85863,0.8087312397929634
419,17.505005805789587,52.45719798900463,87634,0.8087312397929634
420,17.546783862605313,51.90617151331018,88671,0.8087312397929634
421,17.58856191942104,52.18171477141204,89306,0.8087312397929634
422,17.63033997623677,52.095945818865744,90413,0.8087312397929634
423,17.672118033052495,52.23195457175926,90665,0.8087312397929634
424,17.71389608986822,52.36965892650463,89979,0.8087312397929634
425,17.755674146683948,53.229893663194446,88424,0.8087312397929634
426,17.797452203499674,53.75026258680556,87803,0.8087312397929634
427,17.839230260315404,54.58710394965278,86288,0.8087312397929634
428,17.88100831713113,55.665208695023146,86210,0.8087312397929634
429,17.922786373946856,55.928962311921296,85671,0.8087312397929634
430,17.964564430762582,57.277348090277776,85050,0.8087312397929634
431,18.00634248757831,56.9864525462963,85558,0.8087312397929634
432,18.04812054439404,58.23824291087963,84347,0.8087312397929634
433,18.089898601209764,58.02366355613426,86384,0.8087312397929634
434,18.13167665802549,59.833310185185184,85293,0.8087312397929634
435,18.173454714841217,60.463459201388886,87211,0.8087312397929634
436,18.215232771656943,61.222989366319446,87934,0.8087312397929634
437,18.257010828472676,62.97117078993056,88406,0.8087312397929634
438,18.2987888852884,64.21443576388889,88985,0.8087312397929634
439,18.340566942104125,65.26831597222223,90265,0.8087312397929634
440,18.38234499891985,65.37378363715278,91905,0.8087312397929634
441,18.424123055735578,66.16510706018518,91095,0.8087312397929634
442,18.465901112551308,66.96818576388888,91439,0.8087312397929634
443,18.507679169367037,67.30582103587963,90663,0.8087312397929634
444,18.54945722618276,67.52700846354166,89698,0.8087312397929634
445,18.59123528299849,67.88043330439815,89208,0.8087312397929634
446,18.63301333981421,67.79035771122685,90436,0.8087312397929634
447,18.674791396629946,68.5243384693287,90799,0.8087312397929634
448,18.71656945344567,67.97738534432871,91481,0.8087312397929634
449,18.758347510261395,67.67399594907407,91225,0.8087312397929634
450,18.80012556707712,66.96140299479167,91125,0.8087312397929634
451,18.84190362389285,66.27987015335648,91092,0.8087312397929634
452,18.883681680708577,65.43363245081018,90697,0.8087312397929634
453,18.925459737524303,65.77070095486111,90449,0.8087312397929634
454,18.96723779434003,64.98481987847222,91649,0.8087312397929634
455,19.009015851155755,64.64335394965278,90622,0.8087312397929634
456,19.050793907971485,64.47141131365741,88411,0.8087312397929634
457,19.09257196478721,64.0880392795139,86002,0.8087312397929634
458,19.134350021602938,64.21688187210648,82011,0.8087312397929634
459,19.176128078418664,64.66350224247685,79547,0.8087312397929634
460,19.21790613523439,65.33830258969907,78617,0.8087312397929634
461,19.25968419205012,64.86736906828703,80335,0.8087312397929634
462,19.30146224886585,64.36819914641204,82857,0.8087312397929634
463,19.34324030568157,64.27837999131944,85047,0.8087312397929634
464,19.3850183624973,64.0047341579861,85818,0.8087312397929634
