frame,time,brightness,movement,correlation
1,0.0417474261181276,138.9565306712963,230400,0.7246608084845377
2,0.0834948522362552,136.31711009837963,181,0.7246608084845377
3,0.1252422783543829,130.1870355902778,58,0.7246608084845377
4,0.1669897044725105,119.68338686342592,404,0.7246608084845377
5,0.2087371305906381,106.34790436921296,62055,0.7246608084845377
6,0.2504845567087658,97.09535481770833,144857,0.7246608084845377
7,0.2922319828268934,94.91872432002314,70086,0.7246608084845377
8,0.333979408945021,95.15079535590276,3479,0.7246608084845377
9,0.3757268350631486,93.84508608217592,27,0.7246608084845377
10,0.4174742611812763,93.636455078125,5,0.7246608084845377
11,0.4592216872994039,96.48402958622684,5,0.7246608084845377
12,0.5009691134175316,101.04071614583331,267,0.7246608084845377
13,0.5427165395356591,99.71887876157408,70,0.7246608084845377
14,0.5844639656537868,92.44495153356482,18,0.7246608084845377
15,0.6262113917719144,80.34303132233796,17,0.7246608084845377
16,0.6679588178900421,68.88574291087963,27646,0.7246608084845377
17,0.7097062440081697,66.12835394965278,113464,0.7246608084845377
18,0.7514536701262973,65.56117730034723,111050,0.7246608084845377
19,0.7932010962444249,62.61074580439815,72425,0.7246608084845377
20,0.8349485223625526,56.37087203414352,49750,0.7246608084845377
21,0.8766959484806802,44.15156213831018,60965,0.7246608084845377
22,0.918443374598808,33.549476634837966,126555,0.7246608084845377
23,0.9601908007169354,32.38157986111111,138704,0.7246608084845377
24,1.0019382268350632,34.109780092592594,132101,0.7246608084845377
25,1.0436856529531906,35.058015769675926,120939,0.7246608084845377
26,1.0854330790713185,33.792982494212964,105972,0.7246608084845377
27,1.127180505189446,33.48975441261574,97995,0.7246608084845377
28,1.1689279313075736,37.453458839699074,85625,0.7246608084845377
29,1.2106753574257012,50.687505425347226,65198,0.7246608084845377
30,1.2524227835438289,70.04335069444444,65000,0.7246608084845377
31,1.2941702096619565,88.57056532118055,59970,0.7246608084845377
32,1.3359176357800842,102.50442491319444,20321,0.7246608084845377
33,1.3776650618982118,115.76038194444445,5314,0.7246608084845377
34,1.4194124880163397,124.53711552372684,64666,0.7246608084845377
35,1.4611599141344669,128.1943721064815,91542,0.7246608084845377
36,1.5029073402525943,129.5094972511574,45004,0.7246608084845377
37,1.5446547663707222,129.58042679398147,28950,0.7246608084845377
38,1.5864021924888498,129.6117921730324,24867,0.7246608084845377
39,1.6281496186069777,129.65950991030093,15678,0.7246608084845377
40,1.6698970447251051,127.99693757233796,3221,0.7246608084845377
41,1.7116444708432328,191.00452076099535,2518,0.7246608084845377
42,1.7533918969613604,185.66347873263888,172915,0.7246608084845377
43,1.795139323079488,175.7783130787037,168450,0.7246608084845377
44,1.836886749197616,169.1088747829861,172823,0.7246608084845377
45,1.8786341753157432,166.9479929832176,172802,0.7246608084845377
46,1.9203816014338708,162.16247974537038,172780,0.7246608084845377
47,1.9621290275519985,161.28254557291666,172669,0.7246608084845377
48,2.0038764536701263,166.4070330584491,172655,0.7246608084845377
49,2.0456238797882538,174.10191948784723,172457,0.7246608084845377
50,2.087371305906381,170.4971535011574,170950,0.7246608084845377
51,2.129118732024509,164.37560112847223,168214,0.7246608084845377
52,2.1708661581426365,150.44365596064816,165382,0.7246608084845377
53,2.2126135842607644,131.72757921006945,119571,0.7246608084845377
54,2.254361010378892,113.94905309606482,99284,0.7246608084845377
55,2.29610843649702,95.40810004340278,62809,0.7246608084845377
56,2.337855862615147,68.58635597511574,56681,0.7246608084845377
57,2.379603288733275,45.220868778935184,94858,0.7246608084845377
58,2.4213507148514024,34.75578161168981,133368,0.7246608084845377
59,2.4630981409695303,33.51666883680556,142655,0.7246608084845377
60,2.5048455670876577,37.31277235243056,136547,0.7246608084845377
61,2.546592993205785,43.22116355613426,129373,0.7246608084845377
62,2.588340419323913,48.11218424479166,118820,0.7246608084845377
63,2.6300878454420404,50.419546079282405,116297,0.7246608084845377
64,2.6718352715601683,53.65024052372685,117589,0.7246608084845377
65,2.713582697678296,67.00807761863426,112950,0.7246608084845377
66,2.755330123796424,90.2099124710648,117110,0.7246608084845377
67,2.797077549914551,116.06135127314816,125954,0.7246608084845377
68,2.838824976032679,141.7826558883102,123571,0.7246608084845377
69,2.8805724021508063,159.69177842881945,112571,0.7246608084845377
