frame,movement
396,165412
397,164925
398,163519
399,164186
400,164340
401,164980
402,165085
403,164362
404,165166
405,166672
406,165575
407,165559
408,166017
409,166607
410,167327
411,167233
412,166912
413,166774
414,167054
415,167228
416,167488
417,166514
418,166397
419,165416
420,165145
421,165932
422,165608
423,160674
424,158413
425,154879
426,146746
427,145460
428,143667
429,136866
430,136486
431,137046
432,140116
433,140439
434,138083
435,144140
436,142661
437,139827
438,135887
439,134897
440,137133
441,153414
442,152776
443,156989
444,154880
445,157643
446,162333
447,164953
448,164139
449,163079
450,167321
451,167311
452,167881
453,167626
454,168497
455,168376
456,168624
457,169444
458,167337
459,166576
460,165734
461,165206
462,166118
463,165430
464,164920
465,166217
466,166612
467,165739
468,166814
469,167190
470,166105
471,163821
472,164093
473,162886
474,163722
475,163938
476,163365
477,165035
478,164354
479,164204
480,163832
481,160899
482,162254
483,161997
484,162149
485,162797
486,165080
487,165021
488,164711
489,165427
490,166086
491,164551
492,165267
493,166035
494,165704
495,166143
496,164891
497,165351
498,165614
499,165393
500,165364
501,166295
502,165706
503,165828
504,165395
505,165536
506,165554
507,155567
508,149117
509,145122
510,138383
511,132085
512,129806
513,120634
514,121592
515,128337
516,121779
517,117463
518,117158
519,109403
520,104577
521,114957
522,132547
523,140653
524,133000
525,131702
526,132290
527,137384
528,143528
529,150330
530,153700
531,159753
532,159694
533,159937
534,154596
535,157574
536,159105
537,161717
538,159656
539,155865
540,154052
541,158672
542,162843
543,164331
544,164118
545,162261
546,162488
547,163467
548,163795
549,164881
550,159534
551,157501
552,162196
553,162637
554,162248
555,161925
556,160342
557,158807
558,156506
559,154418
560,157417
561,157161
562,153044
563,153383
564,152815
565,153969
566,158888
567,158693
568,158083
569,157172
570,156350
571,157311
572,158141
573,157031
574,158296
575,158171
576,156406
577,156411
578,156207
579,155194
580,155782
581,155216
582,154273
583,153912
584,153836
585,157529
586,161049
587,162877
588,164291
589,165355
590,164912
591,164001
592,163784
593,161937
594,163704
595,163765
596,164445
597,165411
598,166105
599,166836
600,166615
601,167084
602,165915
603,164234
604,164390
605,165029
606,164822
607,165432
608,165038
609,165819
610,164567
611,165630
612,166491
613,165093
614,163241
615,162284
616,161903
617,161436
618,162967
619,164174
620,162586
621,165388
622,164855
623,163845
624,165082
625,165428
626,163592
627,164996
628,165576
629,164980
630,165123
631,165088
632,165703
633,166773
634,166234
635,165479
636,165810
637,166554
638,166121
639,165436
640,162886
641,164537
642,164923
643,165793
644,165726
645,166527
646,165473
647,165951
648,162721
649,160877
650,161802
651,163253
652,163770
653,165365
654,164530
655,162950
656,164174
657,162715
658,163460
659,165135
660,165081
661,164217
662,164557
663,164252
664,163121
665,164050
666,162487
667,162260
668,163280
669,162030
670,161401
671,160764
672,162379
673,161942
674,161550
675,160428
676,159807
677,160115
678,163920
679,160166
680,161589
681,165043
682,164348
683,163755
684,165158
685,166450
686,164905
687,163366
688,162900
689,164989
690,164086
691,163916
692,163418
693,165752
694,165463
695,164321
696,164758
697,166913
698,167125
699,167626
700,167406
701,167846
702,168718
703,168356
704,167342
705,168381
706,167596
707,168377
708,166994
709,168000
710,167747
711,167854
712,167733
713,166435
714,168174
715,167957
716,166893
717,167037
718,167676
719,167719
720,167403
721,167377
722,166854
723,167273
724,167286
725,167436
726,168579
727,168288
728,166393
729,166125
730,166408
731,166463
732,168107
733,168262
734,168097
735,168370
736,168544
737,169094
738,168984
739,168756
740,168259
741,169031
742,169280
743,169325
744,169504
745,169244
746,169326
747,168833
748,169193
749,167289
750,167492
751,167884
752,168027
753,169385
754,169054
755,168072
756,167277
757,168637
758,169110
759,168472
760,168431
761,167426
762,168796
763,168279
764,168192
765,168609
766,168424
767,168345
768,166514
769,166762
770,167061
771,167188
772,166843
773,166717
774,166091
775,166281
776,166502
777,167093
778,166587
779,166107
780,166285
781,166236
782,165781
783,165261
784,164891
785,164946
786,164212
787,164329
788,164011
789,163388
790,162356
791,162624
792,162695
793,162955
794,162198
795,164051
796,163906
797,163049
798,163092
799,162735
800,161691
801,161906
802,163313
803,163655
804,163369
805,163139
806,162960
807,162369
808,161532
809,161033
810,161374
811,161228
812,161182
813,161947
814,162510
815,161639
816,163096
817,163818
818,164515
819,164262
820,164243
821,164217
822,164487
823,164935
824,165229
825,165188
826,165109
827,164727
828,164701
829,164636
830,164590
831,164599
832,165039
833,165036
834,165162
835,165099
836,164862
837,163891
838,164342
839,164390
840,163642
841,163500
842,163385
843,162328
844,162542
845,161952
846,162228
847,162280
848,159897
849,159611
850,159139
851,157969
852,156582
853,156745
854,157513
855,157306
856,157119
857,156359
858,157250
859,156594
860,153942
861,154699
862,154728
863,149850
864,169203
865,169371
866,169211
867,168618
868,168426
869,168503
870,168219
871,167887
872,167866
873,168729
874,169368
875,169514
876,168699
877,168505
878,162248
879,161791
880,156402
881,145438
882,141725
883,136793
884,139254
885,138661
886,138194
887,142618
888,139055
889,143925
890,142456
891,111920
892,128964
893,129836
894,135455
895,147629
896,156492
897,165971
898,166903
899,166990
900,160287
901,157060
902,160248
903,157350
904,161998
905,159530
906,155527
907,155085
908,154850
909,157500
910,163219
911,164491
912,166471
913,167989
914,169443
915,169518
916,169603
917,169757
918,169929
919,169946
920,169326
921,169804
922,170026
923,170053
924,169991
925,170104
926,170031
927,170019
928,169552
929,169039
930,169128
931,169056
932,169245
933,168946
934,168849
935,168843
936,168417
937,168235
938,168948
939,168947
940,167723
941,167563
942,167014
943,166985
944,167493
945,167937
946,167960
947,167648
948,168095
949,167666
950,167549
951,167901
952,167326
953,167846
954,167543
955,165998
956,167160
957,169106
958,169154
959,169305
960,169441
961,169454
962,169246
963,170008
964,169944
965,169807
966,169819
967,169420
968,168970
969,168101
970,168219
971,168442
972,168452
973,168597
974,168403
975,168525
976,168891
977,169204
978,169131
979,169390
980,168904
981,167311
982,167662
983,168185
984,168943
985,168223
986,168076
987,168087
988,167806
989,167285
990,167265
991,166996
992,167394
993,166954
994,166766
995,167021
996,166916
997,167450
998,167299
999,165205
1000,164620
1001,166840
1002,165019
1003,164654
1004,164685
1005,167344
1006,166657
1007,166744
1008,167658
1009,166909
1010,167008
1011,166817
1012,167136
1013,167399
1014,166479
1015,167158
1016,166883
1017,166006
1018,164978
1019,165572
1020,165452
1021,165087
1022,164503
1023,163527
1024,162904
1025,163891
1026,165745
1027,165908
1028,164955
1029,163123
1030,161076
1031,161076
1032,162837
1033,163388
1034,164229
1035,163949
1036,164161
1037,164192
1038,163444
1039,161426
1040,161302
1041,160842
1042,160628
1043,161876
1044,163461
1045,163178
1046,164445
1047,164542
1048,165417
1049,165421
1050,165152
1051,165486
1052,164253
1053,160688
1054,160903
1055,160661
1056,161218
1057,161874
1058,162492
1059,163223
1060,162255
1061,161370
1062,161447
1063,161790
1064,160009
1065,160494
1066,161328
1067,161856
1068,161307
1069,161606
1070,161888
1071,162583
1072,162888
1073,163713
1074,164517
1075,163553
1076,162489
1077,161444
1078,160907
1079,159670
1080,159552
1081,159357
1082,159181
1083,158725
1084,157400
1085,157280
1086,157921
1087,158746
1088,158189
1089,158260
1090,157460
1091,157608
1092,158492
1093,158386
1094,159134
1095,160113
1096,161735
1097,161652
1098,160369
1099,158828
1100,157162
1101,155446
1102,156327
1103,156476
1104,156525
1105,156941
1106,157292
1107,158276
1108,159131
1109,159888
1110,161084
1111,161905
1112,163181
1113,162072
1114,162143
1115,161268
1116,161524
1117,161923
1118,161116
1119,161447
1120,161035
1121,161299
1122,161317
1123,160536
1124,158898
1125,158317
1126,158531
1127,159068
1128,157835
1129,158039
1130,157597
1131,160523
1132,160117
1133,160618
1134,159815
1135,159465
1136,158531
1137,158656
1138,156681
1139,158013
1140,154843
1141,155529
1142,155851
1143,156076
1144,155706
1145,155460
1146,157062
1147,157372
1148,158472
1149,156680
1150,155898
1151,155552
1152,154950
1153,154857
1154,153566
1155,153219
1156,153150
1157,153532
1158,153777
1159,154497
1160,154095
1161,155448
1162,155443
1163,155073
1164,155364
1165,154812
1166,154127
1167,154981
1168,154424
1169,153153
1170,151910
1171,154443
1172,154531
1173,152965
1174,152150
1175,152235
1176,149228
1177,147962
1178,148265
1179,148916
1180,149383
1181,149603
1182,153635
1183,151652
1184,149170
1185,151301
1186,150945
1187,151682
1188,152961
1189,152932
1190,152938
1191,152836
1192,152379
1193,153129
1194,152729
1195,152035
1196,153089
1197,153967
1198,151953
1199,151810
1200,151417
1201,150507
1202,148767
1203,145998
1204,143964
1205,144927
1206,142816
1207,143013
1208,141867
1209,142780
1210,144829
1211,145721
1212,148031
1213,147114
1214,148457
1215,142879
1216,145423
1217,146561
1218,146876
1219,150067
1220,152249
1221,154121
1222,150425
1223,146718
1224,147979
1225,150386
1226,152249
1227,147177
1228,140407
1229,138787
1230,135927
1231,135357
1232,132838
1233,130635
1234,133573
1235,135819
1236,136149
1237,136252
1238,136258
1239,136360
1240,137026
1241,135864
1242,136552
1243,136622
1244,135270
1245,135114
1246,135910
1247,136033
1248,137840
1249,138643
1250,138430
1251,140937
1252,141134
1253,140687
1254,137195
1255,138399
1256,139703
1257,140500
1258,140417
1259,143255
1260,145641
1261,144326
1262,145590
1263,147018
1264,146378
1265,143612
1266,141577
1267,140398
1268,137816
1269,141104
1270,140221
1271,141731
1272,141174
1273,143264
1274,141616
1275,145238
1276,147633
1277,147444
1278,149636
1279,147505
1280,148082
1281,149092
1282,147991
1283,150011
1284,151943
1285,152323
1286,150751
1287,150733
1288,148879
1289,148763
1290,148513
1291,147502
1292,147619
1293,145260
1294,145146
1295,144350
1296,144383
1297,144854
1298,144733
1299,143588
1300,143237
1301,143851
1302,145804
1303,148639
1304,148312
1305,149083
1306,149053
1307,148822
1308,148577
1309,147545
1310,146505
1311,146903
1312,146792
1313,149450
1314,150769
1315,151521
1316,153631
1317,154528
1318,153262
1319,151919
1320,151758
1321,151494
1322,151217
1323,150848
1324,151840
1325,151918
1326,152504
1327,152869
1328,152754
1329,147887
1330,147358
1331,144045
1332,142608
1333,143465
1334,145654
1335,143106
1336,141790
1337,142103
1338,140573
1339,138864
1340,137979
1341,137673
1342,135319
1343,135001
1344,131047
1345,130557
1346,130465
1347,131211
1348,131505
1349,131313
1350,127869
1351,125503
1352,125416
1353,124813
1354,126360
1355,126883
1356,124671
1357,124121
1358,122211
1359,118442
1360,117474
1361,119490
1362,119086
1363,117110
1364,116313
1365,115128
1366,116236
1367,118384
1368,119800
1369,118091
1370,117864
1371,119965
1372,118026
1373,118776
1374,120022
1375,119594
1376,120090
1377,119250
1378,117615
1379,120418
1380,123569
1381,123517
1382,123310
1383,124066
1384,124713
1385,124798
1386,125106
1387,123698
1388,123680
1389,119171
1390,117430
1391,120376
1392,122462
1393,126842
1394,124480
1395,124224
1396,122824
1397,125737
1398,129636
1399,153839
1400,169443
1401,169644
1402,169547
1403,169409
1404,169368
1405,169828
1406,169836
1407,169581
1408,169587
1409,169694
1410,169745
1411,169634
1412,169596
1413,169749
1414,169659
1415,169575
1416,169523
1417,169265
1418,168397
1419,169641
1420,168661
1421,169044
1422,168889
1423,169449
1424,169990
1425,170260
1426,168443
1427,168658
1428,166360
1429,165177
1430,166086
1431,166376
1432,167173
1433,169059
1434,168516
1435,168665
1436,168039
1437,167503
1438,167887
1439,167691
1440,167273
1441,166711
1442,166837
1443,164376
1444,167139
1445,168185
1446,167353
1447,168520
1448,168121
1449,168630
1450,168216
1451,167903
1452,166353
1453,165813
1454,167400
1455,168094
1456,166680
1457,166984
1458,167203
1459,167415
1460,166364
1461,165133
1462,166771
1463,167355
1464,167744
1465,167800
1466,167788
1467,167518
1468,167409
1469,167020
1470,161671
1471,161768
1472,163114
1473,161121
1474,160841
1475,160898
1476,160997
1477,161605
1478,162160
1479,161719
1480,161845
1481,161309
1482,162096
1483,161329
1484,161580
1485,162713
1486,162590
1487,162005
1488,158638
1489,158420
1490,159671
1491,160099
1492,160323
1493,159441
1494,156420
1495,154655
1496,153293
1497,154732
1498,157852
1499,157422
1500,159843
1501,159659
1502,159664
1503,159991
1504,159856
1505,159459
1506,158447
1507,157921
1508,157288
1509,157650
1510,156536
1511,156626
1512,154917
1513,154398
1514,154238
1515,155572
1516,154321
1517,153824
1518,154631
1519,155140
1520,155767
1521,154714
1522,154049
1523,152157
1524,151430
1525,151473
1526,151194
1527,151495
1528,150245
1529,149991
1530,151141
1531,151529
1532,152530
1533,151885
1534,152184
1535,151428
1536,151501
1537,151638
1538,151590
1539,151798
1540,150685
1541,150206
1542,151124
1543,150400
1544,150046
1545,149693
1546,149848
1547,147339
1548,144764
1549,145732
1550,146320
1551,145412
1552,147431
1553,147910
1554,148497
1555,148434
1556,224023
1557,222911
1558,222401
1559,222827
1560,222768
1561,222762
1562,222699
1563,223104
1564,223947
1565,224223
1566,225481
1567,226088
1568,227143
1569,228126
1570,228137
1571,228003
1572,227812
1573,227919
1574,227879
1575,227471
1576,227453
1577,227853
1578,228141
1579,228152
1580,228590
1581,228967
1582,229103
1583,229052
1584,228897
1585,228980
1586,229065
1587,229192
1588,229113
1589,228406
1590,228749
1591,228397
1592,228279
1593,227887
1594,227904
1595,228738
1596,226297
1597,226021
1598,225711
1599,226205
1600,226621
1601,226873
1602,227727
1603,227399
1604,228051
1605,227260
1606,227360
1607,228006
1608,228017
1609,227898
1610,228060
1611,169506
1612,168932
1613,168371
1614,167806
1615,168334
1616,168040
1617,167346
1618,166095
1619,164606
1620,161393
1621,162532
1622,163428
1623,167840
1624,167988
1625,167640
1626,168009
1627,167725
1628,166877
1629,164491
1630,163184
1631,161704
1632,166162
1633,167041
1634,150796
1635,161241
1636,161022
1637,161928
1638,162113
1639,161250
1640,160832
1641,160585
1642,160775
1643,160475
1644,161004
1645,161105
1646,160912
1647,162088
1648,163272
1649,163006
1650,164646
1651,164472
1652,165012
1653,165987
1654,166705
1655,167197
1656,167282
1657,166763
1658,165123
1659,166234
1660,164393
1661,164186
1662,163927
1663,164476
1664,164468
1665,165745
1666,165641
1667,164729
1668,164677
1669,165424
1670,165291
1671,164809
1672,165913
1673,165960
1674,165340
1675,163981
1676,164594
1677,164201
1678,165566
1679,165479
1680,167370
1681,167559
1682,167305
1683,166805
1684,167472
1685,166817
1686,167319
1687,166942
1688,166767
1689,164210
1690,161937
1691,160869
1692,151560
1693,152285
1694,152072
1695,152090
1696,151271
1697,150647
1698,149505
1699,147877
1700,147498
1701,149029
1702,148556
1703,149187
1704,148802
1705,148833
1706,149169
1707,149129
1708,148670
1709,148531
1710,146579
1711,145991
1712,146364
1713,145519
1714,145672
1715,147117
1716,145585
1717,146338
1718,148692
1719,150238
1720,149720
1721,147439
1722,148469
1723,146862
1724,149171
1725,146011
1726,144466
1727,145287
1728,143640
1729,144624
1730,142612
1731,142675
1732,142882
1733,146853
1734,147958
1735,150953
1736,152919
1737,153126
1738,153232
1739,152573
1740,153933
1741,156159
1742,154701
1743,158897
1744,158411
1745,157767
1746,153712
1747,150549
1748,150646
1749,145872
1750,144906
1751,142402
1752,146931
1753,146389
1754,144541
1755,146700
1756,148882
1757,151669
1758,156617
1759,157226
1760,156794
1761,157728
1762,157964
1763,159726
1764,161767
1765,162679
1766,164316
1767,161263
1768,159892
1769,159690
1770,162345
1771,161178
1772,161976
1773,157793
1774,157073
1775,155724
1776,153383
1777,149439
1778,144797
1779,129155
1780,123251
1781,121202
1782,149477
1783,151336
1784,150762
1785,150020
1786,149573
1787,149202
1788,152920
1789,161143
1790,151826
1791,149588
1792,149575
1793,149397
1794,148294
1795,147665
1796,147293
1797,146539
1798,146547
1799,146577
1800,147348
1801,147095
1802,146968
1803,147388
1804,147054
1805,146489
1806,143961
1807,143583
1808,143811
1809,144358
1810,155129
1811,153469
1812,151577
1813,150019
1814,159743
1815,165096
1816,165704
1817,165913
1818,166347
1819,165673
1820,165506
1821,165949
1822,166131
1823,166422
1824,166704
1825,166598
1826,166697
1827,166002
1828,166308
1829,165269
1830,165277
1831,164983
1832,164668
1833,165099
1834,165050
1835,164219
1836,163411
1837,163585
1838,163489
1839,153437
1840,151759
1841,158697
1842,165420
1843,170406
1844,170298
1845,169412
1846,169396
1847,169465
1848,170214
1849,170259
1850,170435
1851,170109
1852,168023
1853,165996
1854,168287
1855,166326
1856,163689
1857,161834
1858,161674
1859,162002
1860,160042
1861,161183
1862,163981
1863,163313
1864,161841
1865,160122
1866,151744
1867,158650
1868,160300
1869,163221
1870,161247
1871,156946
1872,155551
1873,156222
1874,158943
1875,160576
1876,160276
1877,160729
1878,162451
1879,163222
1880,163532
1881,164353
1882,164901
1883,166233
1884,168091
1885,168277
1886,169047
1887,169064
1888,169012
1889,167136
1890,161563
1891,156171
1892,143919
1893,140065
1894,155071
1895,156380
1896,158343
1897,157864
1898,158458
1899,153889
1900,138895
1901,120924
1902,107770
1903,110884
1904,125506
1905,154204
1906,158110
1907,160717
1908,158576
1909,156960
1910,157597
1911,156172
1912,160129
1913,158141
1914,160340
1915,157961
1916,155551
1917,144150
1918,132454
1919,127194
1920,148061
1921,153540
1922,154844
1923,158421
1924,160668
1925,157504
1926,95471
1927,95449
1928,95456
1929,283
1930,281
1931,377
1932,9570
1933,106644
1934,153149
1935,162814
1936,161818
1937,160390
1938,157657
1939,158352
1940,158486
1941,159640
1942,159787
1943,145670
1944,113550
1945,115512
1946,121706
1947,157023
1948,159413
1949,159177
1950,155973
1951,154715
1952,154982
1953,156920
1954,132205
1955,111117
1956,93882
1957,78181
1958,65448
1959,82661
1960,107344
1961,139460
1962,162005
1963,165053
1964,166912
1965,166581
1966,166281
1967,166558
1968,164310
1969,146335
1970,116495
1971,78367
1972,58736
1973,69702
1974,109528
1975,145638
1976,151893
1977,160179
1978,157176
1979,157229
1980,154536
1981,152293
1982,122615
1983,2135
1984,2136
1985,2136
1986,215
1987,215
1988,213
1989,149
1990,24984
1991,110725
1992,155902
1993,155553
1994,151792
1995,134563
1996,100961
1997,45788
1998,2483
1999,2483
2000,2483
2001,154
2002,4557
2003,55283
2004,140776
2005,141253
2006,142394
2007,144670
2008,148897
2009,153602
2010,114029
2011,79619
2012,79606
2013,79616
2014,81
2015,81
2016,81
2017,73
2018,748
2019,106164
2020,130863
2021,131443
2022,106319
2023,106184
2024,106129
2025,11112
2026,11113
2027,11109
2028,69
2029,69
2030,95
2031,17318
2032,71114
2033,101211
2034,113794
2035,128602
2036,143801
2037,150814
2038,130498
2039,92748
2040,51507
2041,38494
2042,22367
2043,171
2044,171
2045,13
2046,214
2047,214
2048,49075
2049,49060
2050,49066
2051,929
2052,929
2053,929
2054,164
2055,176
2056,177
2057,184
2058,184
2059,184
2060,85
2061,1188
2062,32184
2063,56208
2064,88218
2065,95473
2066,82992
2067,34372
2068,29738
2069,15872
2070,99
2071,99
2072,99
2073,55
2074,55
2075,55
2076,2021
2077,2030
2078,2030
2079,71
2080,71
2081,69
2082,184
2083,184
2084,184
2085,142
2086,142
2087,142
2088,177
2089,177
2090,83
2091,168
2092,175
2093,265
2094,83
2095,83
2096,83
2097,166
2098,161
2099,161
2100,178
2101,181
2102,663
2103,661
2104,880
2105,639
2106,840
2107,2241
2108,4823
2109,1231
2110,585
2111,555
2112,1119
2113,2310
2114,30695
2115,53424
2116,61679
2117,69349
2118,88475
2119,78737
2120,76218
2121,93864
2122,103410
2123,98939
2124,84761
2125,76516
2126,69313
2127,69011
2128,72192
2129,70200
2130,120374
2131,141868
2132,144194
2133,156578
2134,160770
2135,160637
2136,153654
2137,157231
2138,161364
2139,157574
2140,160025
2141,159952
2142,154823
2143,150190
2144,157799
2145,164006
2146,167745
2147,168485
2148,166787
2149,166713
2150,166033
2151,162139
2152,158212
2153,159396
2154,156536
2155,156654
2156,155830
2157,157365
2158,157798
2159,158736
2160,159803
2161,159483
2162,159531
2163,157708
2164,158719
2165,157455
2166,154260
2167,148795
2168,147926
2169,148443
2170,148592
2171,149951
2172,154312
2173,154069
2174,150307
2175,147940
2176,146984
2177,145730
2178,136041
2179,147020
2180,143447
2181,149878
2182,152260
2183,156204
2184,156604
2185,156101
2186,156400
2187,155089
2188,154525
2189,154674
2190,155469
2191,155050
2192,156609
2193,142607
2194,150503
2195,148518
2196,155830
2197,155382
2198,157898
2199,154730
2200,153522
2201,156931
2202,147107
2203,134137
2204,125284
2205,131240
2206,135444
2207,139526
2208,143577
2209,144025
2210,143273
2211,143039
2212,141783
2213,140656
2214,136618
2215,135705
2216,136203
2217,128799
2218,132204
2219,123771
2220,121358
2221,123007
2222,120599
2223,132315
2224,134985
2225,132341
2226,124126
2227,127744
2228,125379
2229,144316
2230,146599
2231,146260
2232,150480
2233,153646
2234,154438
2235,154310
2236,153556
2237,151807
2238,151593
2239,151285
2240,151109
2241,152667
2242,152278
2243,152037
2244,152074
2245,151703
2246,150559
2247,149722
2248,152341
2249,151629
2250,151936
2251,151447
2252,152145
2253,154419
2254,152000
2255,152827
2256,152659
2257,150389
2258,149490
2259,148676
2260,148153
2261,145947
2262,145506
2263,144984
2264,146960
2265,146451
2266,145930
2267,146145
2268,145501
2269,145092
2270,139197
2271,141969
2272,144936
2273,145290
2274,144570
2275,143677
2276,142865
2277,141883
2278,141684
2279,136678
2280,138493
2281,137796
2282,141159
2283,140879
2284,141112
2285,140103
2286,139648
2287,139159
2288,139034
2289,138473
2290,138025
2291,140897
2292,140414
2293,140288
2294,134279
2295,132948
2296,134620
2297,135603
2298,139422
2299,139741
2300,139202
2301,139416
2302,140101
2303,140112
2304,136978
2305,138249
2306,139044
2307,141356
2308,141968
2309,141578
2310,141398
2311,141235
2312,140542
2313,140103
2314,140100
2315,144718
2316,144244
2317,145061
2318,146716
2319,147081
2320,143755
2321,143756
2322,148639
2323,145174
2324,143410
2325,142408
2326,143713
2327,141364
2328,143378
2329,137544
2330,137080
2331,138725
2332,139432
2333,144204
2334,144064
2335,144026
2336,146146
2337,145821
2338,145885
2339,141948
2340,141682
2341,142741
2342,143543
2343,144872
2344,144848
2345,140858
2346,141216
2347,141021
2348,143043
2349,143238
2350,140590
2351,141847
2352,142227
2353,141969
2354,142656
2355,144030
2356,143781
2357,143065
2358,142915
2359,142727
2360,141812
2361,141469
2362,141582
2363,139000
2364,138689
2365,137550
2366,136830
2367,137184
2368,137535
2369,138732
2370,137391
2371,134273
2372,137083
2373,137074
2374,136778
2375,137922
2376,137315
2377,137269
2378,135981
2379,135137
2380,137543
2381,134718
2382,134578
2383,134476
2384,135772
2385,135373
2386,135363
2387,133635
2388,133247
2389,133230
2390,133137
2391,133619
2392,133356
2393,132533
2394,130562
2395,131257
2396,130389
2397,129979
2398,133191
2399,134505
2400,134888
2401,133765
2402,132764
2403,133751
2404,133167
2405,132301
2406,132173
2407,132069
2408,133933
2409,133665
2410,133523
2411,131954
2412,131720
2413,129777
2414,128962
2415,129595
2416,131118
2417,130692
2418,131322
2419,131484
2420,131468
2421,132833
2422,133542
2423,132303
2424,131539
2425,130744
2426,130660
2427,131198
2428,131008
2429,131140
2430,130888
2431,130715
2432,130969
2433,130667
2434,130733
2435,127852
2436,127443
2437,127561
2438,124448
2439,124264
2440,124574
2441,125708
2442,125599
2443,125576
2444,125896
2445,125653
2446,126056
2447,124788
2448,124608
2449,123677
2450,121552
2451,121003
2452,121593
2453,122274
2454,121995
2455,121754
2456,123116
2457,122722
2458,122710
2459,120834
2460,120366
2461,119891
2462,119358
2463,119292
2464,119862
2465,118877
2466,119175
2467,119232
2468,121577
2469,121287
2470,121030
2471,121752
2472,121567
2473,121873
2474,121712
2475,122041
2476,121310
2477,121553
2478,121304
2479,120831
2480,122849
2481,122460
2482,122341
2483,120075
2484,119583
2485,119431
2486,118437
2487,118114
2488,117521
2489,118476
2490,118578
2491,118302
2492,118686
2493,118500
2494,118764
2495,118112
2496,119517
2497,117614
2498,117255
2499,116431
2500,115069
2501,112996
2502,112723
2503,112222
2504,110305
2505,109725
2506,109658
2507,108808
2508,108687
2509,107708
2510,107779
2511,107797
2512,107633
2513,108421
2514,108399
2515,109108
2516,109716
2517,109551
2518,109882
2519,110935
2520,110574
2521,111270
2522,108570
